MSSubClass,MSZoning,LotShape,LandContour,Neighborhood,Condition1,BldgType,HouseStyle,RoofStyle,Exterior1st,Exterior2nd,MasVnrArea,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,BsmtHalfBath,Functional,FireplaceQu,GarageType,GarageFinish,GarageCond,SaleCondition,HouseAge,RemodelAge,TotalArea,TotalBathrooms,OverallScore,ExteriorScore,KitchenScore,LotFrontageRatio,BedroomRatio,HasFireplace,GarageScore,TotalPorchArea
0.41387536030030225,0.5551106232477252,0.7607164029530424,0.7576424726187488,0.3088896351600136,0.799220580686446,0.9681749251099376,0.8461462056739556,0.7823069635621134,0.6080286532048861,0.6037751031531835,0.0,0.5708805713676968,0.356805260050065,0.2754855014709905,0.6585150087026639,0.7215661228557314,0.0,0.5039328788673308,0.7277616771948862,1.0,0.6081203839353884,0.4767596281540505,0.0,0.0,0.718215925685864,0.5352588216674576,0.5105454193549714,0.5936300404198636,0.835399075025157,0.48812860518105083,0.6397058823529411,0.95,0.4057377049180328,0.2,0.1388888888888889,0.274216810848039,0.3377706838090673,0.18009389548168994,0.41666666666666663,0.0,0.32689503445389645,0.0
0.9908492302722096,0.9425899927181958,0.7575906279364145,0.757152790180216,0.6840504175052223,0.8006726045454149,0.9667351454774525,0.9853257054582891,0.779048529875835,0.8931354567566309,0.9003082860232594,0.15151515151515152,0.9926716333634522,0.6176284930313523,0.8128222256382933,0.6647797357849138,1.0,0.5015441630636195,0.14682747771368643,0.9771639886434926,1.0,0.991035316608264,0.4922532093846835,0.2718808193668529,0.0,0.9837900903373091,0.5338589658361587,0.7737435055994588,0.9892338406179266,0.991575649989491,0.6118176228684667,0.022058823529411766,0.03333333333333333,0.5546448087431693,0.6,0.4861111111111111,0.7154256890919944,0.4999120874542448,0.2153202614379085,0.3571428571428571,0.0,0.41595441595441596,0.30996309963099633
0.837813142055256,0.8391005428850534,0.9602176095730421,0.7536354392423962,0.5398095970910712,0.7985327416414554,0.9497960297476199,0.8282916948407112,0.7806759699589572,0.7006265973821714,0.6207650625595722,0.0,0.9938659288419822,0.614854539941523,0.8105321848103275,0.657351148350469,0.9982039013323694,0.48548486720197653,0.248557944415312,0.9741204418959204,1.0,0.9835248735112707,0.5701637892872953,0.0,0.0,0.9843488531235232,0.6610194501630553,0.7687272172505453,0.9889781943549322,0.9861107495161406,0.6052152943534294,0.08823529411764706,0.2,0.5461065573770492,0.5,0.5555555555555556,0.7163356801319427,0.7672816550935628,0.0683533543961816,0.3125,1.0,0.47238446935942285,0.46863468634686345
0.7850757390844537,0.8386753952792424,0.9206781348104575,0.7524433735081147,0.6122455738123203,0.7993935341647512,0.9691217859454544,0.8469875478921302,0.7793708613464322,0.8658822513140145,0.856986783726185,0.0,0.9952712338524652,0.618876973605604,0.8076413350008502,0.814395749556402,0.9937065078217945,0.014823965410747375,0.6743576297850026,0.9802307781649726,1.0,0.9903470290516552,0.5799026117751217,0.0,0.0,0.9853629248988008,0.6651659867773776,0.777162521008516,0.9748331908568167,0.9907257145729099,0.9397129752495786,0.007352941176470588,0.016666666666666666,0.5157103825136612,0.4,0.4861111111111111,0.7183277744660971,0.503871166033598,0.19955254068472758,0.625,1.0,0.3793075648754659,0.0
0.41039207134800587,0.8386753952792424,0.7669289307031297,0.7524433735081147,0.4126296517045772,0.7993935341647512,0.9691217859454544,0.8469875478921302,0.7793708613464322,0.5751502231108075,0.5804271191572775,0.0,0.9952712338524652,0.42786479631304397,0.8076413350008502,0.6579484869004849,0.7050473128019363,0.0,0.3523859465128474,0.9802307781649726,1.0,0.9903470290516552,0.29747675962815406,0.0,0.0,0.9853629248988008,0.533818917768552,0.5071172582081861,0.5880358103502384,0.9907257145729099,0.6135141494753056,0.5,0.18333333333333332,0.29918032786885246,0.2,0.5555555555555556,0.45064776586432403,0.3325793896783339,0.15832372164552097,0.625,0.0,0.22758453892527955,0.0
0.9908492302722096,0.8430232511911926,0.7575906279364145,0.757152790180216,0.9501470391342544,0.8006726045454149,0.9667351454774525,0.9853257054582891,0.9788429499852357,0.8654243386572765,0.8579211428739217,0.9848484848484849,0.9926716333634522,0.6176284930313523,0.8128222256382933,0.6647797357849138,0.7212963177916856,0.0,0.5983219716832722,0.7168483096620637,1.0,0.991035316608264,0.5157149181053563,0.6815642458100558,0.0,0.9837900903373091,0.5989081363860819,0.9643615506660402,0.9892338406179266,0.991575649989491,0.47808257064881265,0.058823529411764705,0.13333333333333333,0.6985997267759563,0.5,0.5555555555555556,0.7154256890919944,0.4999120874542448,0.20703871292106588,0.5,1.0,0.39886039886039887,0.22693726937269373
0.9862869771651506,0.8509582928998816,0.9423710821557416,0.7670641517213757,0.5673277371412934,0.8105587763638329,0.9790877465050581,0.9928603943805121,0.7871632425817819,0.6207590078158315,0.6165029281494212,0.0,1.0,0.6197416900378755,0.8194865481515226,0.6647909654112155,0.7225532172063738,0.0,0.4226533822758259,0.7050359844388027,1.0,1.0,0.3567950420540062,0.4754810676598386,0.0,1.0,0.5995512982362027,0.9843154310872594,0.9907696706810778,1.0,0.6164886203811303,0.08823529411764706,0.18333333333333332,0.4766051912568306,0.5,0.4166666666666667,0.4576950075348394,0.33435027152268765,0.1808654459644655,0.5357142857142857,1.0,0.35722201567521134,0.07380073800738007
0.7850757390844537,0.8386753952792424,0.9206781348104575,0.7524433735081147,0.4126296517045772,0.6256213587890453,0.9691217859454544,0.8469875478921302,0.7793708613464322,0.6917364256344333,0.6538679857947084,0.0,0.6644836688293593,0.42786479631304397,0.8076413350008502,0.6579484869004849,0.6318151372121806,0.6893143915997529,0.08652333508127949,0.9802307781649726,1.0,0.9903470290516552,0.7171314741035857,0.0,0.0,0.8113709423534553,0.6011558246051709,0.777162521008516,0.5880358103502384,0.9907257145729099,0.6135141494753056,0.2426470588235294,0.26666666666666666,0.6128756830601093,0.6,0.2222222222222222,0.45064776586432403,0.3325793896783339,0.1876178042213713,0.46875,1.0,0.46465176697244576,0.14391143911439114
0.5985304942743896,0.8430232511911926,0.7575906279364145,0.757152790180216,0.4298817274052506,0.8006726045454149,0.9667351454774525,0.6758151670657025,0.779048529875835,0.607029855034865,0.6002090787082492,0.0,0.5624578328092629,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.7212963177916856,0.0,0.5579444153120083,0.9771639886434926,1.0,0.6505799570661258,0.516157591854803,0.0,0.0,0.7357778347149043,0.5338589658361587,0.5092621261257041,0.5863062913296968,0.991575649989491,0.6118176228684667,0.5294117647058824,0.9666666666666667,0.5025614754098361,0.2,0.4166666666666667,0.44655582325904697,0.3335947352867516,0.13097964376590332,0.625,0.0,0.2279202279202279,0.0
0.7049869083530489,0.8391005428850534,0.7595962649076305,0.7536354392423962,0.6321129831793942,0.7985327416414554,0.9677902222588546,1.0,0.7806759699589572,0.5974104374250252,0.6570038843598888,0.0,0.5784102448340972,0.614854539941523,0.8105321848103275,0.657351148350469,0.7219523836016042,0.0,0.4404824331410593,0.9741204418959204,1.0,0.9835248735112707,0.37184594953519257,0.521415270018622,0.0,0.9843488531235232,0.5327332395161508,0.7687272172505453,0.5886617066601845,0.9861107495161406,0.6052152943534294,0.6838235294117647,0.5333333333333333,0.48292349726775957,0.4,0.5833333333333334,0.4503339942812744,0.3343730734766677,0.10886280552282546,0.625,0.0,0.2909888331254045,0.2952029520295203
0.9862869771651506,0.8509582928998816,0.7706394802958492,0.7670641517213757,1.0,0.8105587763638329,0.9790877465050581,0.9928603943805121,0.7871632425817819,0.8686844938749005,0.8609874923204026,0.5303030303030303,1.0,0.9986461519641363,0.9760289104175544,0.6647909654112155,0.7225532172063738,0.0,0.557420031463031,1.0,1.0,1.0,0.47410358565737054,0.6834264432029795,0.0,1.0,0.7009133508166674,0.7777209268420433,0.8550677594576565,1.0,1.0,0.007352941176470588,0.016666666666666666,0.7575136612021858,0.5,0.4861111111111111,0.7259031536421027,0.5030346581902793,0.2072727541395721,0.41666666666666663,1.0,0.9069416859099871,0.11439114391143912
0.7760393066932417,0.8437790992854782,0.7607164029530424,0.7576424726187488,0.3946427683080126,0.799220580686446,0.9681749251099376,0.8461462056739556,0.7823069635621134,0.6855993849429298,0.6657303050026835,0.0,0.6631339117658711,0.4289109289781934,0.5203090423833245,0.6585150087026639,0.7215661228557314,0.0,0.6691137912952281,0.6583825643259407,1.0,0.6657626016865762,0.5648517042939354,0.0,0.0,0.718215925685864,0.5352588216674576,0.7714860175533378,0.5936300404198636,0.9915194715724441,0.48812860518105083,0.375,0.85,0.49556010928961747,0.2,0.20833333333333334,0.274216810848039,0.3377706838090673,0.19122580944752088,0.7499999999999999,0.0,0.33222088409203626,0.0
0.5113203145897863,0.8430232511911926,0.7575906279364145,0.5886668596481959,0.5986149913134305,0.8006726045454149,0.6423017943810954,0.840368329592473,0.9788429499852357,0.5653274080582614,0.5610510741242817,0.0,0.6599208506271405,0.4283020364495793,0.8128222256382933,0.7350985555118819,0.6238826961002623,0.6522544780728845,0.0,0.6396286195095242,0.0,0.991035316608264,0.4674634794156706,0.0,0.0,0.9837900903373091,0.5338589658361587,0.7737435055994588,0.9892338406179266,0.991575649989491,0.6118176228684667,0.375,0.85,0.5034153005464481,0.4,0.3472222222222222,0.44655582325904697,0.3335947352867516,0.07767686199058749,0.7499999999999999,0.0,0.5432098765432098,0.0
0.767243574978862,1.0,0.9602176095730421,0.7536354392423962,0.7126181884690314,0.7985327416414554,0.9677902222588546,0.8282916948407112,0.7806759699589572,0.6019457303175464,0.5948907722699919,0.6545454545454545,0.9938659288419822,0.9907886577790738,0.8105321848103275,0.8153960315017745,0.9982039013323694,0.35701050030883263,0.46775039328788676,0.9741204418959204,1.0,0.9835248735112707,0.6542718016821603,0.0,0.0,0.9843488531235232,0.6610194501630553,0.7687272172505453,0.9889781943549322,0.9861107495161406,0.9820324132306221,0.007352941176470588,0.016666666666666666,0.610655737704918,0.7,0.4861111111111111,0.9808491067443802,0.5,0.425730066312905,0.3571428571428571,1.0,0.45726816633992134,0.2656826568265683
0.4083290665731944,0.5454247364289923,0.7706394802958492,0.7670641517213757,0.35542336763738125,0.5336202860304758,0.9790877465050581,0.8522137151005231,0.7871632425817819,0.5495557158909457,0.5648206639032578,0.0,0.6656780453161845,0.4289214713976556,0.8194865481515226,0.6647909654112155,0.7225532172063738,0.0,0.5285789197692711,0.7050359844388027,1.0,0.6420410979589986,0.45506861443116425,0.0,0.0,1.0,0.7009133508166674,0.5079248915701804,0.5941279316483501,1.0,0.6164886203811303,0.6102941176470589,1.0,0.40915300546448086,0.2,0.4166666666666667,0.4576950075348394,0.33435027152268765,0.16821895424836603,0.5,1.0,0.344771918614145,0.23985239852398524
1.0,0.8391005428850534,0.9602176095730421,0.7536354392423962,0.5606440752190343,0.7985327416414554,0.9677902222588546,1.0,0.7806759699589572,0.8638808196698787,0.8563907593549638,0.0,0.9938659288419822,0.614854539941523,0.8105321848103275,0.657351148350469,0.636404949221148,0.030883261272390366,0.2616675406397483,0.9741204418959204,1.0,0.9835248735112707,0.47808764940239046,0.6312849162011173,1.0,0.9843488531235232,0.5992725798069795,0.7687272172505453,0.5886617066601845,0.9861107495161406,0.6052152943534294,0.11029411764705882,0.25,0.7237021857923497,0.6,0.4861111111111111,0.7163356801319427,0.5,0.14143096972787453,0.41666666666666663,1.0,0.6405533404513775,0.34501845018450183
0.7850757390844537,0.8386753952792424,0.9206781348104575,0.7524433735081147,0.5919209723419605,0.7993935341647512,0.9691217859454544,0.8469875478921302,0.7793708613464322,0.8658822513140145,0.856986783726185,0.0,0.9952712338524652,0.618876973605604,0.8076413350008502,0.814395749556402,0.9937065078217945,0.014823965410747375,0.6900891452543262,0.9802307781649726,1.0,0.9903470290516552,0.5931828242585214,0.0,0.0,0.9853629248988008,0.533818917768552,0.777162521008516,0.9748331908568167,0.9907257145729099,0.9397129752495786,0.0,0.0,0.5474726775956285,0.4,0.4861111111111111,0.7183277744660971,0.503871166033598,0.22078855889660806,0.625,0.0,0.3755144892267112,0.055350553505535055
0.9863816489629186,0.8437790992854782,0.7607164029530424,0.7576424726187488,0.4217094666266328,0.799220580686446,0.9681749251099376,0.971566683982827,0.9760241391335646,0.6410492837022619,0.6457013093294139,0.30757575757575756,0.6631339117658711,0.4289109289781934,0.8110757830572293,0.6585150087026639,0.668993993669113,0.12909203211859172,0.24278972207656005,0.6583825643259407,1.0,0.9886002499445204,0.29747675962815406,0.45189323401613907,0.0,0.991356522248372,0.5891996838842596,0.7714860175533378,1.0,0.9915194715724441,0.6076041078078598,0.20588235294117646,0.4666666666666667,0.42896174863387976,0.3,0.5833333333333334,0.45561569936371604,0.3377706838090673,0.25391540263904305,0.625,1.0,0.4176491114299884,0.0
0.7077808205812521,0.8509582928998816,0.9423710821557416,0.7670641517213757,0.6376252667092482,0.5990409081797138,0.9790877465050581,0.9928603943805121,1.0,0.5879801321659779,0.5516144786274549,0.0,0.5514741919642455,0.6197416900378755,0.8194865481515226,0.6647909654112155,0.6187208692455308,0.6967263743051266,0.12690089145254327,0.6537080746164733,0.0,0.6420410979589986,0.6064630367419213,0.7783985102420856,0.0,1.0,0.7009133508166674,0.5079248915701804,0.5941279316483501,1.0,0.6164886203811303,0.6544117647058824,0.95,0.8295765027322405,0.7,0.5,0.4576950075348394,0.33435027152268765,0.10324231982415327,0.5,1.0,0.8274526046739481,0.0
0.6030594667027128,0.8386753952792424,0.7669289307031297,0.7524433735081147,0.38856264899392945,0.7993935341647512,0.9691217859454544,0.6811709505717134,0.7793708613464322,0.6029949169437819,0.5966319900777722,0.0,0.5659588878858285,0.42786479631304397,0.8076413350008502,0.6579484869004849,0.6772135271702706,0.19271155033971588,0.23282642894598846,0.593351255232474,0.0,0.5680782294772665,0.3346613545816733,0.2346368715083799,0.0,0.9853629248988008,0.533818917768552,0.5071172582081861,0.5880358103502384,0.9907257145729099,0.5063330693071059,0.49264705882352944,0.95,0.3637295081967213,0.5,0.4166666666666667,0.45064776586432403,0.3325793896783339,0.1979046520569012,0.5357142857142857,0.0,0.22758453892527955,0.0
0.781418904334366,0.8430232511911926,0.7575906279364145,0.757152790180216,0.4380502356585038,0.8006726045454149,0.9667351454774525,0.840368329592473,0.779048529875835,0.8654243386572765,0.8579211428739217,0.0,0.6599208506271405,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.6351081333246197,0.47869054972205066,0.14735186156266386,0.9771639886434926,1.0,0.991035316608264,0.4674634794156706,0.0,0.0,0.9837900903373091,0.48424951648904735,0.7737435055994588,0.5863062913296968,0.991575649989491,0.6118176228684667,0.3088235294117647,0.7,0.4270833333333333,0.4,0.4166666666666667,0.44655582325904697,0.3335947352867516,0.20703871292106588,0.625,1.0,0.28869895536562207,0.496309963099631
0.7949403951149427,0.8509582928998816,0.9423710821557416,0.7670641517213757,0.5726595344627331,0.8105587763638329,0.9790877465050581,0.8522137151005231,0.7871632425817819,0.9540906262936897,0.9621989914593512,0.19090909090909092,0.6656780453161845,0.6197416900378755,0.8194865481515226,0.6647909654112155,0.6729914169000748,0.7696108709079679,0.18668065023597274,0.7050359844388027,1.0,1.0,0.7091633466135459,0.0,1.0,1.0,0.5995512982362027,0.7777209268420433,0.9907696706810778,1.0,0.6164886203811303,0.23529411764705882,0.15,0.6784494535519126,0.5,0.5833333333333334,0.7259031536421027,0.5030346581902793,0.11268346750680618,0.46875,1.0,0.5066231804080076,0.0
0.7850757390844537,0.8386753952792424,0.7669289307031297,1.0,0.47924528068844235,0.5298050566101984,0.9691217859454544,0.8469875478921302,0.9728419795105473,0.6439076745499743,0.6534568508558574,0.0,0.6644836688293593,0.42786479631304397,0.8076413350008502,0.6579484869004849,0.7050473128019363,0.0,0.5180912427897221,0.9802307781649726,1.0,0.6534186776207687,0.43736166445329794,0.0,0.0,0.9853629248988008,0.533818917768552,0.777162521008516,0.8564406284288983,0.9907257145729099,0.6135141494753056,0.39705882352941174,0.9,0.4262295081967213,0.2,0.3472222222222222,0.45064776586432403,0.3325793896783339,0.12374727668845316,0.625,0.0,0.4930998343381056,0.0
0.9653018419778698,0.8386753952792424,0.7669289307031297,0.7524433735081147,0.9182258904887597,0.7993935341647512,0.9691217859454544,0.9584502402095385,0.7793708613464322,0.8658822513140145,0.856986783726185,0.7166666666666667,0.9952712338524652,0.618876973605604,0.8076413350008502,0.6579484869004849,0.9937065078217945,0.609017912291538,0.25380178290508654,0.7163633591262638,1.0,0.9903470290516552,0.650730411686587,0.7200496585971446,0.0,0.9853629248988008,0.6011558246051709,0.777162521008516,0.9748331908568167,0.9907257145729099,0.6135141494753056,0.07352941176470588,0.16666666666666666,0.83025956284153,0.7,0.5555555555555556,0.7183277744660971,0.503871166033598,0.23404376243250924,0.625,1.0,0.6599951628833106,0.12177121771217712
0.781418904334366,0.8430232511911926,0.7575906279364145,0.757152790180216,0.4380502356585038,0.8006726045454149,0.9667351454774525,0.840368329592473,0.779048529875835,0.5653274080582614,0.5610510741242817,0.11212121212121212,0.6599208506271405,0.6176284930313523,0.8128222256382933,0.6647797357849138,0.6228283987928394,0.3804817788758493,0.30414263240692185,0.7168483096620637,1.0,0.6505799570661258,0.5294378043382028,0.0,0.0,0.9837900903373091,0.6713416513817423,0.7737435055994588,0.8476325513657167,0.991575649989491,0.6118176228684667,0.38235294117647056,0.8666666666666667,0.4667008196721312,0.4,0.4166666666666667,0.44655582325904697,0.3335947352867516,0.2153202614379085,0.41666666666666663,1.0,0.28205128205128205,0.08118081180811808
0.9908492302722096,0.538177104550756,0.7575906279364145,0.9187905008062076,0.36284826408049314,0.8006726045454149,0.9667351454774525,0.9853257054582891,0.779048529875835,0.6425139300748929,0.6486485776978845,0.0,0.6599208506271405,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.7212963177916856,0.0,0.3413738856843209,0.7168483096620637,1.0,0.991035316608264,0.31297034085878706,0.4233395406579764,0.0,0.9837900903373091,0.6713416513817423,0.5092621261257041,0.5863062913296968,0.991575649989491,0.6118176228684667,0.4632352941176471,0.2833333333333333,0.38934426229508196,0.3,0.7777777777777778,0.40626328220065544,0.3335947352867516,0.47806452361880214,0.625,1.0,0.2279202279202279,0.23247232472324722
0.7949403951149427,0.8509582928998816,0.9423710821557416,0.7670641517213757,0.4375203166029213,0.8105587763638329,0.9790877465050581,0.8522137151005231,1.0,0.6207590078158315,0.6165029281494212,0.0,0.6656780453161845,0.4289214713976556,0.8194865481515226,0.6647909654112155,0.6316908532078515,0.1778875849289685,0.3245936025170425,1.0,1.0,1.0,0.40150509074811863,0.0,0.0,1.0,0.5402778601245672,0.5079248915701804,0.5941279316483501,1.0,0.6164886203811303,0.375,0.85,0.3698770491803279,0.2,0.3333333333333333,0.4576950075348394,0.33435027152268765,0.2411797412242371,0.7499999999999999,0.0,0.33711032042271954,0.0
0.7760393066932417,0.8437790992854782,0.7607164029530424,0.7576424726187488,0.6067660884711513,0.799220580686446,0.9681749251099376,0.8461462056739556,0.7823069635621134,0.8566846396941766,0.8498115695857551,0.16363636363636364,0.9970253644060368,0.612613727355119,0.8110757830572293,0.6585150087026639,0.9922380428140051,0.410129709697344,0.2852648138437336,0.9744199341848607,1.0,0.9886002499445204,0.5347498893315626,0.0,0.0,0.991356522248372,0.5352588216674576,0.7714860175533378,0.8384970628601709,0.9915194715724441,0.9866181684767065,0.0,0.0,0.5469603825136612,0.6,0.4861111111111111,0.7211196172344921,0.4994078487290854,0.2547415101306223,0.41666666666666663,0.0,0.5960991863137107,0.0996309963099631
0.767243574978862,0.8391005428850534,0.9337252856089173,0.7536354392423962,0.7292611345636661,0.7985327416414554,0.9677902222588546,0.8282916948407112,0.7806759699589572,0.6409025785438999,0.6422718026267066,0.0,0.6563560430760365,0.614854539941523,0.8105321848103275,0.7580183225514173,0.9982039013323694,0.6207535515750463,0.20293654955427373,0.6433741404031251,1.0,0.9835248735112707,0.6250553342186809,0.0,0.0,0.9843488531235232,0.5992725798069795,0.7687272172505453,0.5886617066601845,0.9861107495161406,0.6052152943534294,0.15441176470588236,0.35,0.5771857923497268,0.6,0.4166666666666667,0.4503339942812744,0.5,0.3053988171743051,0.625,1.0,0.5441869087020551,0.3118081180811808
0.599528239477975,0.5454247364289923,0.7706394802958492,0.7670641517213757,0.32317916126815,0.8105587763638329,0.720749941382794,0.9928603943805121,0.7871632425817819,0.6408914756893335,0.642683390751867,0.3515151515151515,0.6656780453161845,0.4289214713976556,0.8194865481515226,0.6647909654112155,0.6729914169000748,0.23903644224830142,0.050340849501835344,0.6537080746164733,1.0,1.0,0.21381142098273573,0.3128491620111732,0.0,1.0,0.5402778601245672,0.5079248915701804,0.5941279316483501,1.0,0.49712107844809983,0.27205882352941174,0.6166666666666667,0.29610655737704916,0.3,0.4166666666666667,0.4576950075348394,0.33435027152268765,0.33643790849673205,0.625,0.0,0.2528327403170397,0.0
0.5961711999869738,0.5551106232477252,0.9424254099027092,0.6068205875987314,0.36879191947948353,0.6357806759172554,0.9681749251099376,0.6708901044908975,0.7823069635621134,0.6080286532048861,0.6037751031531835,0.0,0.5708805713676968,0.4289109289781934,0.8110757830572293,0.6585150087026639,0.7215661228557314,0.0,0.4724698479286838,0.7277616771948862,1.0,0.9886002499445204,0.4816290393979637,0.06828057107386716,0.0,0.991356522248372,0.5352588216674576,0.6892276307538774,0.7505073051993306,0.9566174677801371,0.48812860518105083,0.6470588235294118,0.16666666666666666,0.3751707650273224,0.2,0.5833333333333334,0.45561569936371604,0.3377706838090673,0.2890980953785023,0.7142857142857142,0.0,0.0,0.18081180811808117
0.5815030015145924,0.538177104550756,0.7575906279364145,0.757152790180216,0.31992068163979165,0.8006726045454149,0.9763724266653896,0.9853257054582891,0.779048529875835,0.6425139300748929,0.6486485776978845,0.5696969696969697,0.6599208506271405,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.6668161072707699,0.2909203211859172,0.15416885159937074,0.9771639886434926,1.0,0.991035316608264,0.3386454183266932,0.37243947858473,0.0,0.7967972513981324,0.5338589658361587,0.5092621261257041,0.5863062913296968,0.991575649989491,0.6118176228684667,0.2647058823529412,0.6,0.48599726775956287,0.5,0.3472222222222222,0.44655582325904697,0.3335947352867516,0.33643790849673205,0.41666666666666663,0.0,0.4178537511870845,0.06642066420664207
0.9862869771651506,0.8509582928998816,0.9423710821557416,0.7670641517213757,0.5673277371412934,0.8105587763638329,0.9790877465050581,0.9928603943805121,0.7871632425817819,0.8686844938749005,0.8609874923204026,0.0,1.0,0.6197416900378755,0.8194865481515226,0.6647909654112155,0.7225532172063738,0.0,0.4855794441531201,1.0,1.0,1.0,0.40991589198760514,0.4208566108007449,0.0,1.0,0.5995512982362027,0.7777209268420433,0.9907696706810778,1.0,0.6164886203811303,0.08088235294117647,0.16666666666666666,0.5184426229508197,0.5,0.4166666666666667,0.4576950075348394,0.33435027152268765,0.2483165668395476,0.5357142857142857,1.0,0.4501188937462449,0.06642066420664207
0.5123717012234588,0.5551106232477252,0.7607164029530424,0.7576424726187488,0.30763656928108957,0.799220580686446,0.7493669376848887,0.667770644298141,0.7823069635621134,1.0,1.0,0.0,0.6631339117658711,0.612613727355119,0.8110757830572293,0.8227511923299506,0.668993993669113,0.3057442865966646,0.07079181961195595,0.7277616771948862,1.0,0.9886002499445204,0.2788844621513944,0.0,0.0,0.991356522248372,0.5352588216674576,0.6892276307538774,0.7505073051993306,0.9566174677801371,0.6076041078078598,0.2647058823529412,0.6,0.2301912568306011,0.4,0.3888888888888889,0.39989127816194237,0.3377706838090673,0.29905591866376185,0.41666666666666663,0.0,0.0,0.0
0.9908492302722096,0.8430232511911926,1.0,0.757152790180216,0.5960040468819775,0.9358133991657445,0.9667351454774525,0.9853257054582891,0.779048529875835,0.8654243386572765,0.8579211428739217,0.0,0.9926716333634522,0.6176284930313523,0.8128222256382933,0.8289743142226413,1.0,0.23780111179740582,0.03670686942842161,0.9771639886434926,1.0,0.991035316608264,0.366091190792386,0.5176908752327747,0.0,0.9837900903373091,0.5989081363860819,0.7737435055994588,0.8476325513657167,0.991575649989491,0.6118176228684667,0.09558823529411764,0.21666666666666667,0.5514002732240437,0.7,0.5833333333333334,0.7154256890919944,0.4999120874542448,0.10849783493285442,0.625,1.0,0.5223171889838557,0.11254612546125461
0.5936792440546472,0.5444832302753905,0.7595962649076305,0.7536354392423962,0.36885128756232266,0.7985327416414554,0.9677902222588546,0.6739431415900063,0.7806759699589572,0.5187221730161105,0.5340767492023196,0.0,0.5784102448340972,0.3682629218584572,0.8105321848103275,0.657351148350469,0.7219523836016042,0.0,0.3398007341373886,0.6433741404031251,1.0,0.6849019954290732,0.32492253209384686,0.2383612662942272,0.0,0.9843488531235232,0.5327332395161508,0.5074021176795727,0.5886617066601845,0.9861107495161406,0.6052152943534294,0.6323529411764706,0.9333333333333333,0.37670765027322406,0.2,0.6666666666666666,0.4503339942812744,0.3343730734766677,0.24468211527035055,0.41666666666666663,0.0,0.41569833303629217,0.0
0.5123717012234588,0.5551106232477252,0.7607164029530424,0.7576424726187488,0.3697671170154643,0.799220580686446,0.9681749251099376,0.5038412756528239,0.7823069635621134,0.5530231862058995,0.5606146839126867,0.0,0.9970253644060368,0.4289109289781934,0.8110757830572293,0.6585150087026639,0.7215661228557314,0.0,0.4635553224960671,0.7277616771948862,1.0,0.9886002499445204,0.40017706949977866,0.0,0.0,0.991356522248372,0.5352588216674576,0.5105454193549714,0.5936300404198636,0.9915194715724441,0.6076041078078598,0.6102941176470589,0.08333333333333333,0.3360655737704918,0.2,0.5833333333333334,0.7211196172344921,0.3377706838090673,0.22429193899782135,0.625,0.0,0.17085645467590435,0.1937269372693727
0.41741302945053227,0.8430232511911926,0.7575906279364145,0.757152790180216,0.6315918465619345,0.8006726045454149,0.9667351454774525,0.840368329592473,0.779048529875835,0.5586584584354019,0.6445765182027728,0.0,0.9926716333634522,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.6228283987928394,0.22544780728844965,0.03932878867330886,0.6396286195095242,0.0,0.991035316608264,0.30721558211598055,0.0,0.0,0.9837900903373091,0.6713416513817423,0.5092621261257041,0.5863062913296968,0.991575649989491,0.6118176228684667,0.6911764705882353,0.08333333333333333,0.2537568306010929,0.2,0.4166666666666667,0.44655582325904697,0.4999120874542448,0.2515423614928837,0.625,1.0,0.32096582650985184,0.06273062730627306
0.5936792440546472,0.8391005428850534,0.7595962649076305,0.7536354392423962,0.3778581152334218,0.7985327416414554,0.9677902222588546,0.6739431415900063,0.7806759699589572,0.5974104374250252,0.5985287530467842,0.0,0.5784102448340972,0.42661729125989534,0.5284734164758642,0.7580183225514173,0.7219523836016042,0.0,0.3586785527005768,0.7227671036534864,1.0,0.9835248735112707,0.30278884462151395,0.31781502172563625,0.0,0.9843488531235232,0.5327332395161508,0.5074021176795727,0.5886617066601845,0.9861107495161406,0.6052152943534294,0.6544117647058824,0.15,0.41905737704918034,0.2,0.6666666666666666,0.4503339942812744,0.5,0.14596949891067537,0.5357142857142857,0.0,0.4988379996435506,0.08487084870848709
0.5498491752314414,0.8430232511911926,0.7575906279364145,0.757152790180216,0.3765786546137183,0.8006726045454149,0.6907003336518223,0.840368329592473,0.779048529875835,0.8654243386572765,0.8579211428739217,0.4090909090909091,0.6599208506271405,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.6668161072707699,0.08214947498455837,0.6853696906135291,0.6396286195095242,0.0,0.583448757554003,0.6374501992031872,0.0,0.0,0.9837900903373091,0.5338589658361587,0.6874251021846189,0.7485445126490969,0.9541156378496695,0.6118176228684667,0.3897058823529412,0.8833333333333333,0.4918032786885246,0.4,0.2222222222222222,0.44655582325904697,0.5106551505306811,0.20450801177204722,0.625,0.0,0.0,0.0
