TotalArea,ExteriorScore,CentralAir,Neighborhood,RemodelAge,2ndFlrSF,OverallScore,TotalBathrooms,GarageCond,HouseAge,FireplaceQu,BsmtQual,KitchenScore,HasFireplace,Functional,SaleCondition
0.5165642076502732,0.45561569936371604,1.0,0.4057034286432097,1.0,0.4127870887647424,0.4166666666666667,0.4,0.9915194715724441,0.6323529411764706,0.6748456284114907,0.4289109289781934,0.4994078487290854,1.0,0.991356522248372,0.6076041078078598
0.5981898907103825,0.7211196172344921,1.0,0.6751154378285978,0.0,0.0,0.4861111111111111,0.6,0.9915194715724441,0.0,0.6748456284114907,0.612613727355119,0.4994078487290854,1.0,0.991356522248372,0.9866181684767065
0.6099726775956285,0.7154256890919944,1.0,0.5960040468819775,0.016666666666666666,0.5325884543761639,0.4861111111111111,0.5,0.991575649989491,0.007352941176470588,0.5338589658361587,0.6176284930313523,0.4999120874542448,0.0,0.9837900903373091,0.6118176228684667
0.3292349726775956,0.4576950075348394,0.0,0.5736181447982641,0.9833333333333333,0.0,0.25,0.2,0.6151895434479927,0.5955882352941176,0.5402778601245672,0.35451421305934755,0.33435027152268765,0.0,1.0,0.6164886203811303
0.5329576502732241,0.7163356801319427,1.0,0.5583849643453369,0.08333333333333333,0.0,0.5555555555555556,0.4,0.9861107495161406,0.04411764705882353,0.5992725798069795,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
0.34033469945355194,0.274216810848039,1.0,0.3946427683080126,0.16666666666666666,0.3265052762259466,0.20833333333333334,0.2,0.9566174677801371,0.7058823529411765,0.5352588216674576,0.4289109289781934,0.3377706838090673,0.0,0.991356522248372,0.5651383711609819
0.4805327868852459,0.45064776586432403,1.0,0.38856264899392945,0.55,0.0,0.5,0.4,0.9907257145729099,0.2426470588235294,0.5113228494131088,0.42786479631304397,0.3325793896783339,1.0,0.9853629248988008,0.49799368161895663
0.6265368852459017,0.7259031536421027,1.0,0.6002090958624964,0.13333333333333333,0.0,0.4861111111111111,0.4,1.0,0.0661764705882353,0.5402778601245672,0.6197416900378755,0.5030346581902793,0.0,1.0,0.6164886203811303
0.4682377049180328,0.45561569936371604,1.0,0.3946427683080126,0.9666666666666667,0.25201738050900063,0.5555555555555556,0.4,0.9915194715724441,0.7941176470588235,0.5352588216674576,0.4289109289781934,0.3377706838090673,0.0,0.991356522248372,0.6076041078078598
0.6219262295081968,0.44655582325904697,1.0,0.4812339695696333,0.11666666666666667,0.718187461204221,0.4166666666666667,0.7,0.991575649989491,0.058823529411764705,0.5989081363860819,1.0,0.4999120874542448,1.0,0.9837900903373091,0.6118176228684667
0.20081967213114754,0.4576950075348394,1.0,0.4375203166029213,0.8,0.0,0.4861111111111111,0.2,1.0,0.35294117647058826,0.5402778601245672,0.5534078325762399,0.33435027152268765,0.0,1.0,0.6164886203811303
0.2691256830601093,0.4503339942812744,1.0,0.40060739495717307,0.9333333333333333,0.0,0.2777777777777778,0.2,0.952103733667867,0.47794117647058826,0.5992725798069795,0.42661729125989534,0.3343730734766677,1.0,0.9843488531235232,0.5015634107746716
0.34972677595628415,0.45064776586432403,1.0,0.36049445371824296,0.95,0.1855990068280571,0.4166666666666667,0.2,0.9907257145729099,0.49264705882352944,0.533818917768552,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
0.5,0.4576950075348394,1.0,0.3934010217471839,0.9,0.0,0.4166666666666667,0.4,1.0,0.39705882352941174,0.5402778601245672,0.4289214713976556,0.33435027152268765,0.0,1.0,0.6164886203811303
0.44450136612021857,0.4576950075348394,1.0,0.6002090958624964,0.6166666666666667,0.0,0.3472222222222222,0.2,1.0,0.27205882352941174,0.5402778601245672,0.4289214713976556,0.33435027152268765,0.0,1.0,0.6164886203811303
0.5307377049180327,0.4503339942812744,1.0,0.4392110774783966,0.75,0.5810055865921788,0.3472222222222222,0.4,0.9861107495161406,0.33088235294117646,0.5992725798069795,0.42661729125989534,0.3343730734766677,1.0,0.9843488531235232,0.6052152943534294
0.4057377049180328,0.274216810848039,1.0,0.3088896351600136,0.95,0.0,0.1388888888888889,0.2,0.835399075025157,0.6397058823529411,0.5352588216674576,0.356805260050065,0.3377706838090673,0.0,0.718215925685864,0.48812860518105083
0.5546448087431693,0.7154256890919944,1.0,0.6840504175052223,0.03333333333333333,0.2718808193668529,0.4861111111111111,0.6,0.991575649989491,0.022058823529411766,0.5338589658361587,0.6176284930313523,0.4999120874542448,0.0,0.9837900903373091,0.6118176228684667
0.5461065573770492,0.7163356801319427,1.0,0.5398095970910712,0.2,0.0,0.5555555555555556,0.5,0.9861107495161406,0.08823529411764706,0.6610194501630553,0.614854539941523,0.7672816550935628,1.0,0.9843488531235232,0.6052152943534294
0.5157103825136612,0.7183277744660971,1.0,0.6122455738123203,0.016666666666666666,0.0,0.4861111111111111,0.4,0.9907257145729099,0.007352941176470588,0.6651659867773776,0.618876973605604,0.503871166033598,1.0,0.9853629248988008,0.9397129752495786
0.29918032786885246,0.45064776586432403,1.0,0.4126296517045772,0.18333333333333332,0.0,0.5555555555555556,0.2,0.9907257145729099,0.5,0.533818917768552,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
0.6985997267759563,0.7154256890919944,1.0,0.9501470391342544,0.13333333333333333,0.6815642458100558,0.5555555555555556,0.5,0.991575649989491,0.058823529411764705,0.5989081363860819,0.6176284930313523,0.4999120874542448,1.0,0.9837900903373091,0.47808257064881265
0.4766051912568306,0.4576950075348394,1.0,0.5673277371412934,0.18333333333333332,0.4754810676598386,0.4166666666666667,0.5,1.0,0.08823529411764706,0.5995512982362027,0.6197416900378755,0.33435027152268765,1.0,1.0,0.6164886203811303
0.6128756830601093,0.45064776586432403,1.0,0.4126296517045772,0.26666666666666666,0.0,0.2222222222222222,0.6,0.9907257145729099,0.2426470588235294,0.6011558246051709,0.42786479631304397,0.3325793896783339,1.0,0.8113709423534553,0.6135141494753056
0.5025614754098361,0.44655582325904697,1.0,0.4298817274052506,0.9666666666666667,0.0,0.4166666666666667,0.2,0.991575649989491,0.5294117647058824,0.5338589658361587,0.4283020364495793,0.3335947352867516,0.0,0.7357778347149043,0.6118176228684667
0.48292349726775957,0.4503339942812744,1.0,0.6321129831793942,0.5333333333333333,0.521415270018622,0.5833333333333334,0.4,0.9861107495161406,0.6838235294117647,0.5327332395161508,0.614854539941523,0.3343730734766677,0.0,0.9843488531235232,0.6052152943534294
0.7575136612021858,0.7259031536421027,1.0,1.0,0.016666666666666666,0.6834264432029795,0.4861111111111111,0.5,1.0,0.007352941176470588,0.7009133508166674,0.9986461519641363,0.5030346581902793,1.0,1.0,1.0
0.49556010928961747,0.274216810848039,1.0,0.3946427683080126,0.85,0.0,0.20833333333333334,0.2,0.9915194715724441,0.375,0.5352588216674576,0.4289109289781934,0.3377706838090673,0.0,0.718215925685864,0.48812860518105083
0.5034153005464481,0.44655582325904697,0.0,0.5986149913134305,0.85,0.0,0.3472222222222222,0.4,0.991575649989491,0.375,0.5338589658361587,0.4283020364495793,0.3335947352867516,0.0,0.9837900903373091,0.6118176228684667
0.610655737704918,0.9808491067443802,1.0,0.7126181884690314,0.016666666666666666,0.0,0.4861111111111111,0.7,0.9861107495161406,0.007352941176470588,0.6610194501630553,0.9907886577790738,0.5,1.0,0.9843488531235232,0.9820324132306221
0.40915300546448086,0.4576950075348394,1.0,0.35542336763738125,1.0,0.0,0.4166666666666667,0.2,1.0,0.6102941176470589,0.7009133508166674,0.4289214713976556,0.33435027152268765,1.0,1.0,0.6164886203811303
0.7237021857923497,0.7163356801319427,1.0,0.5606440752190343,0.25,0.6312849162011173,0.4861111111111111,0.6,0.9861107495161406,0.11029411764705882,0.5992725798069795,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
0.5474726775956285,0.7183277744660971,1.0,0.5919209723419605,0.0,0.0,0.4861111111111111,0.4,0.9907257145729099,0.0,0.533818917768552,0.618876973605604,0.503871166033598,0.0,0.9853629248988008,0.9397129752495786
0.42896174863387976,0.45561569936371604,1.0,0.4217094666266328,0.4666666666666667,0.45189323401613907,0.5833333333333334,0.3,0.9915194715724441,0.20588235294117646,0.5891996838842596,0.4289109289781934,0.3377706838090673,1.0,0.991356522248372,0.6076041078078598
0.8295765027322405,0.4576950075348394,0.0,0.6376252667092482,0.95,0.7783985102420856,0.5,0.7,1.0,0.6544117647058824,0.7009133508166674,0.6197416900378755,0.33435027152268765,1.0,1.0,0.6164886203811303
0.3637295081967213,0.45064776586432403,0.0,0.38856264899392945,0.95,0.2346368715083799,0.4166666666666667,0.5,0.9907257145729099,0.49264705882352944,0.533818917768552,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.5063330693071059
0.4270833333333333,0.44655582325904697,1.0,0.4380502356585038,0.7,0.0,0.4166666666666667,0.4,0.991575649989491,0.3088235294117647,0.48424951648904735,0.4283020364495793,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
0.6784494535519126,0.7259031536421027,1.0,0.5726595344627331,0.15,0.0,0.5833333333333334,0.5,1.0,0.23529411764705882,0.5995512982362027,0.6197416900378755,0.5030346581902793,1.0,1.0,0.6164886203811303
0.4262295081967213,0.45064776586432403,1.0,0.47924528068844235,0.9,0.0,0.3472222222222222,0.2,0.9907257145729099,0.39705882352941174,0.533818917768552,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
0.83025956284153,0.7183277744660971,1.0,0.9182258904887597,0.16666666666666666,0.7200496585971446,0.5555555555555556,0.7,0.9907257145729099,0.07352941176470588,0.6011558246051709,0.618876973605604,0.503871166033598,1.0,0.9853629248988008,0.6135141494753056
0.4667008196721312,0.44655582325904697,1.0,0.4380502356585038,0.8666666666666667,0.0,0.4166666666666667,0.4,0.991575649989491,0.38235294117647056,0.6713416513817423,0.6176284930313523,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
0.38934426229508196,0.40626328220065544,1.0,0.36284826408049314,0.2833333333333333,0.4233395406579764,0.7777777777777778,0.3,0.991575649989491,0.4632352941176471,0.6713416513817423,0.4283020364495793,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
0.3698770491803279,0.4576950075348394,1.0,0.4375203166029213,0.85,0.0,0.3333333333333333,0.2,1.0,0.375,0.5402778601245672,0.4289214713976556,0.33435027152268765,0.0,1.0,0.6164886203811303
0.5469603825136612,0.7211196172344921,1.0,0.6067660884711513,0.0,0.0,0.4861111111111111,0.6,0.9915194715724441,0.0,0.5352588216674576,0.612613727355119,0.4994078487290854,0.0,0.991356522248372,0.9866181684767065
0.5771857923497268,0.4503339942812744,1.0,0.7292611345636661,0.35,0.0,0.4166666666666667,0.6,0.9861107495161406,0.15441176470588236,0.5992725798069795,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
0.29610655737704916,0.4576950075348394,1.0,0.32317916126815,0.6166666666666667,0.3128491620111732,0.4166666666666667,0.3,1.0,0.27205882352941174,0.5402778601245672,0.4289214713976556,0.33435027152268765,0.0,1.0,0.49712107844809983
0.3751707650273224,0.45561569936371604,1.0,0.36879191947948353,0.16666666666666666,0.06828057107386716,0.5833333333333334,0.2,0.9566174677801371,0.6470588235294118,0.5352588216674576,0.4289109289781934,0.3377706838090673,0.0,0.991356522248372,0.48812860518105083
0.48599726775956287,0.44655582325904697,1.0,0.31992068163979165,0.6,0.37243947858473,0.3472222222222222,0.5,0.991575649989491,0.2647058823529412,0.5338589658361587,0.4283020364495793,0.3335947352867516,0.0,0.7967972513981324,0.6118176228684667
0.5184426229508197,0.4576950075348394,1.0,0.5673277371412934,0.16666666666666666,0.4208566108007449,0.4166666666666667,0.5,1.0,0.08088235294117647,0.5995512982362027,0.6197416900378755,0.33435027152268765,1.0,1.0,0.6164886203811303
0.2301912568306011,0.39989127816194237,1.0,0.30763656928108957,0.6,0.0,0.3888888888888889,0.4,0.9566174677801371,0.2647058823529412,0.5352588216674576,0.612613727355119,0.3377706838090673,0.0,0.991356522248372,0.6076041078078598
0.5514002732240437,0.7154256890919944,1.0,0.5960040468819775,0.21666666666666667,0.5176908752327747,0.5833333333333334,0.7,0.991575649989491,0.09558823529411764,0.5989081363860819,0.6176284930313523,0.4999120874542448,1.0,0.9837900903373091,0.6118176228684667
0.37670765027322406,0.4503339942812744,1.0,0.36885128756232266,0.9333333333333333,0.2383612662942272,0.6666666666666666,0.2,0.9861107495161406,0.6323529411764706,0.5327332395161508,0.3682629218584572,0.3343730734766677,0.0,0.9843488531235232,0.6052152943534294
0.3360655737704918,0.7211196172344921,1.0,0.3697671170154643,0.08333333333333333,0.0,0.5833333333333334,0.2,0.9915194715724441,0.6102941176470589,0.5352588216674576,0.4289109289781934,0.3377706838090673,0.0,0.991356522248372,0.6076041078078598
0.2537568306010929,0.44655582325904697,0.0,0.6315918465619345,0.08333333333333333,0.0,0.4166666666666667,0.2,0.991575649989491,0.6911764705882353,0.6713416513817423,0.4283020364495793,0.4999120874542448,1.0,0.9837900903373091,0.6118176228684667
0.41905737704918034,0.4503339942812744,1.0,0.3778581152334218,0.15,0.31781502172563625,0.6666666666666666,0.2,0.9861107495161406,0.6544117647058824,0.5327332395161508,0.42661729125989534,0.5,0.0,0.9843488531235232,0.6052152943534294
0.4918032786885246,0.44655582325904697,0.0,0.3765786546137183,0.8833333333333333,0.0,0.2222222222222222,0.4,0.9541156378496695,0.3897058823529412,0.5338589658361587,0.4283020364495793,0.5106551505306811,0.0,0.9837900903373091,0.6118176228684667
0.5141734972677595,0.45064776586432403,1.0,0.37844513985454264,0.26666666666666666,0.27622594661700806,0.4861111111111111,0.4,0.9907257145729099,0.5735294117647058,0.6651659867773776,0.42786479631304397,0.3325793896783339,1.0,0.9853629248988008,0.6135141494753056
0.5676229508196722,0.7259031536421027,1.0,0.615005287932113,0.0,0.0,0.4861111111111111,0.4,1.0,0.007352941176470588,0.7009133508166674,0.9986461519641363,0.5030346581902793,1.0,1.0,1.0
0.613558743169399,0.6358615353240386,1.0,0.6043543308902443,0.21666666666666667,0.6052141527001862,0.4861111111111111,0.7,0.9861107495161406,0.10294117647058823,0.5992725798069795,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
0.6156079234972678,0.4576950075348394,1.0,0.3934010217471839,0.8833333333333333,0.0,0.4166666666666667,0.2,1.0,0.3897058823529412,0.7009133508166674,0.4289214713976556,0.33435027152268765,1.0,1.0,0.6164886203811303
0.6801571038251366,0.7154256890919944,1.0,0.4380502356585038,0.13333333333333333,0.0,0.5,0.5,0.991575649989491,0.3235294117647059,0.6713416513817423,0.4283020364495793,0.4999120874542448,1.0,0.7357778347149043,0.6118176228684667
0.569672131147541,0.7183277744660971,1.0,0.5919209723419605,0.11666666666666667,0.5772811918063314,0.4861111111111111,0.5,0.9907257145729099,0.058823529411764705,0.6011558246051709,0.618876973605604,0.503871166033598,1.0,0.9853629248988008,0.6135141494753056
0.4019808743169399,0.45064776586432403,1.0,0.3097395849164279,0.9333333333333333,0.36995654872749845,0.5,0.4,0.9907257145729099,0.5073529411764706,0.6651659867773776,0.42786479631304397,0.3325793896783339,1.0,0.9853629248988008,0.6135141494753056
0.39549180327868855,0.3971008756014897,1.0,0.36049445371824296,0.08333333333333333,0.3128491620111732,0.2916666666666667,0.3,0.9907257145729099,0.4338235294117647,0.533818917768552,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
0.3430669398907104,0.4576950075348394,1.0,0.35542336763738125,0.016666666666666666,0.0,0.6666666666666666,0.2,0.6151895434479927,0.5588235294117647,0.5402778601245672,0.4289214713976556,0.5030346581902793,0.0,1.0,0.6164886203811303
0.5662568306010929,0.7183277744660971,1.0,0.7388153064642989,0.16666666666666666,0.5387957790192427,0.4166666666666667,0.7,0.9907257145729099,0.08088235294117647,0.533818917768552,0.9725561237591265,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
0.523224043715847,0.7211196172344921,1.0,0.6751154378285978,0.016666666666666666,0.49906890130353815,0.5555555555555556,0.5,0.9915194715724441,0.007352941176470588,0.5352588216674576,0.612613727355119,0.4994078487290854,0.0,0.991356522248372,0.6076041078078598
0.6857923497267759,0.4576950075348394,1.0,0.46550118485041736,0.5,0.0,0.3472222222222222,0.8,1.0,0.22058823529411764,0.5402778601245672,0.4289214713976556,0.6687005430453753,0.0,1.0,0.5176133603657077
0.514344262295082,0.4503339942812744,1.0,0.5806611284284432,0.5666666666666667,0.0,0.5833333333333334,0.3,0.9861107495161406,0.25,0.5992725798069795,0.42661729125989534,0.3343730734766677,1.0,0.9843488531235232,0.6052152943534294
0.42366803278688525,0.4576950075348394,0.0,0.35542336763738125,0.9666666666666667,0.44692737430167595,0.3472222222222222,0.2,0.6151895434479927,0.6764705882352942,0.5402778601245672,0.4289214713976556,0.33435027152268765,0.0,1.0,0.49712107844809983
0.46738387978142076,0.40626328220065544,1.0,0.36284826408049314,0.2,0.5170701427684667,0.7777777777777778,0.2,0.991575649989491,0.6102941176470589,0.6713416513817423,0.4283020364495793,0.4999120874542448,1.0,0.9837900903373091,0.6118176228684667
0.3866120218579235,0.45561569936371604,1.0,0.3697671170154643,0.9833333333333333,0.13904407200496585,0.2777777777777778,0.4,0.9915194715724441,0.4338235294117647,0.5891996838842596,0.4289109289781934,0.4994078487290854,1.0,0.991356522248372,0.6076041078078598
0.5923838797814208,0.7163356801319427,1.0,0.7126181884690314,0.0,0.6846679081315953,0.5555555555555556,0.7,0.9861107495161406,0.0,0.5327332395161508,0.614854539941523,0.3343730734766677,0.0,0.9843488531235232,0.9820324132306221
0.43152322404371585,0.6329745974935911,1.0,0.44594979460424006,0.03333333333333333,0.34761018001241467,0.875,0.4,0.9907257145729099,0.5367647058823529,0.533818917768552,0.618876973605604,0.503871166033598,0.0,0.9853629248988008,0.6135141494753056
0.35655737704918034,0.45561569936371604,1.0,0.4217094666266328,0.7333333333333333,0.0,0.3472222222222222,0.2,0.9915194715724441,0.3235294117647059,0.39477187233904953,0.4289109289781934,0.3377706838090673,1.0,0.991356522248372,0.6076041078078598
0.44655054644808745,0.44655582325904697,1.0,0.6315918465619345,0.21666666666666667,0.5034140285536933,0.5833333333333334,0.3,0.991575649989491,0.5441176470588235,0.6713416513817423,0.4283020364495793,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
0.3551912568306011,0.44655582325904697,1.0,0.5960040468819775,0.5166666666666667,0.0,0.3472222222222222,0.4,0.9541156378496695,0.22794117647058823,0.5338589658361587,0.6176284930313523,0.3335947352867516,0.0,0.9837900903373091,0.6118176228684667
0.5722336065573771,0.7163356801319427,1.0,0.5583849643453369,0.03333333333333333,0.0,0.4861111111111111,0.4,0.9861107495161406,0.014705882352941176,0.5992725798069795,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
0.5259562841530054,0.40626328220065544,1.0,0.4380502356585038,0.6166666666666667,0.0,0.4861111111111111,0.4,0.991575649989491,0.27205882352941174,0.38763130948403157,0.4283020364495793,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
0.4870218579234973,0.45561569936371604,1.0,0.44020820203888106,0.2,0.4692737430167598,0.4861111111111111,0.3,0.9915194715724441,0.47794117647058826,0.6748456284114907,0.4289109289781934,0.4994078487290854,1.0,0.991356522248372,0.6076041078078598
0.7120901639344263,0.7163356801319427,1.0,0.9612501055688502,0.016666666666666666,0.0,0.5555555555555556,0.4,0.9861107495161406,0.007352941176470588,0.6610194501630553,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
0.557035519125683,0.7163356801319427,1.0,0.5606440752190343,0.25,0.5450031036623215,0.4166666666666667,0.5,0.9861107495161406,0.11029411764705882,0.5327332395161508,0.614854539941523,0.5,0.0,0.9843488531235232,0.6052152943534294
0.6099726775956285,0.7183277744660971,1.0,0.8904596951164094,0.4166666666666667,0.0,0.5555555555555556,0.5,0.9907257145729099,0.18382352941176472,0.533818917768552,0.618876973605604,0.503871166033598,0.0,0.9853629248988008,0.6135141494753056
0.5654030054644809,0.44655582325904697,1.0,0.5745882954152608,0.5,0.5015518311607697,0.5833333333333334,0.5,0.991575649989491,0.22058823529411764,0.6713416513817423,0.6176284930313523,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
0.3709016393442623,0.45064776586432403,1.0,0.38856264899392945,0.05,0.0,0.4166666666666667,0.4,0.9907257145729099,0.022058823529411766,0.533818917768552,0.618876973605604,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
0.6470286885245902,0.7259031536421027,1.0,0.9208425304004108,0.11666666666666667,0.0,0.5555555555555556,0.6,1.0,0.051470588235294115,0.5402778601245672,0.6197416900378755,0.7928292057977764,0.0,1.0,0.6164886203811303
0.44193989071038253,0.4503339942812744,1.0,0.41665651717327074,0.7333333333333333,0.0,0.4166666666666667,0.4,0.9861107495161406,0.3235294117647059,0.5327332395161508,0.42661729125989534,0.3343730734766677,0.0,0.9843488531235232,0.6052152943534294
0.6246584699453552,0.45064776586432403,1.0,0.6122455738123203,0.16666666666666666,0.0,0.4166666666666667,0.6,0.9907257145729099,0.08088235294117647,0.6011558246051709,0.618876973605604,0.503871166033598,1.0,0.9853629248988008,0.6135141494753056
0.768613387978142,0.7183277744660971,1.0,0.6122455738123203,0.016666666666666666,0.0,0.5555555555555556,0.6,0.9907257145729099,0.014705882352941176,0.6651659867773776,0.9725561237591265,0.503871166033598,1.0,0.9853629248988008,0.6135141494753056
0.475068306010929,0.45561569936371604,1.0,0.36879191947948353,0.11666666666666667,0.0,0.3888888888888889,0.2,0.9915194715724441,0.5147058823529411,0.5352588216674576,0.356805260050065,0.3377706838090673,0.0,0.991356522248372,0.5651383711609819
0.8685109289617486,0.7259031536421027,1.0,1.0,0.016666666666666666,0.0,0.625,0.6,1.0,0.014705882352941176,0.7009133508166674,0.9986461519641363,0.5030346581902793,1.0,1.0,0.6164886203811303
0.4952185792349727,0.7154256890919944,1.0,0.36284826408049314,0.06666666666666667,0.5648665425201738,0.7777777777777778,0.5,0.6353661513757585,0.6911764705882353,0.6713416513817423,0.4283020364495793,0.7740040485530169,1.0,0.8120866785230422,0.6118176228684667
0.5052937158469946,0.44655582325904697,1.0,0.4812339695696333,0.13333333333333333,0.0,0.4166666666666667,0.6,0.991575649989491,0.058823529411764705,0.5338589658361587,1.0,0.3335947352867516,0.0,0.9837900903373091,0.6118176228684667
0.4088114754098361,0.39989127816194237,1.0,0.4217094666266328,0.1,0.0,0.4861111111111111,0.4,0.9915194715724441,0.33088235294117646,0.5352588216674576,0.4289109289781934,0.4994078487290854,0.0,0.991356522248372,0.6076041078078598
0.43886612021857924,0.7183277744660971,1.0,0.4407797387517082,0.03333333333333333,0.0,0.4861111111111111,0.2,0.9907257145729099,0.4338235294117647,0.6651659867773776,0.42786479631304397,0.503871166033598,1.0,0.9853629248988008,0.6135141494753056
0.45440573770491804,0.45064776586432403,1.0,0.4407797387517082,0.7,0.0,0.4861111111111111,0.5,0.9907257145729099,0.3088235294117647,0.533818917768552,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
0.6282445355191257,0.45561569936371604,1.0,0.5562002749096414,0.6,0.0,0.4166666666666667,0.4,0.9915194715724441,0.2647058823529412,0.5891996838842596,0.612613727355119,0.3377706838090673,1.0,0.991356522248372,0.6076041078078598
0.6881830601092896,0.2327044197993279,0.0,0.36049445371824296,0.6,0.4022346368715084,0.2777777777777778,0.4,0.6064196019854413,0.7794117647058824,0.6651659867773776,0.42786479631304397,0.6651587793566678,1.0,0.7347801813387496,0.6135141494753056
0.26400273224043713,0.41626285881005903,1.0,0.29555071075313,0.11666666666666667,0.0,0.4444444444444444,0.4,1.0,0.2867647058823529,0.5402778601245672,0.6197416900378755,0.5030346581902793,0.0,1.0,0.6164886203811303
0.35331284153005466,0.4576950075348394,1.0,0.29555071075313,0.5333333333333333,0.4270639354438237,0.4166666666666667,0.3,1.0,0.23529411764705882,0.7009133508166674,0.6197416900378755,0.33435027152268765,1.0,1.0,0.6164886203811303
0.44808743169398907,0.45561569936371604,1.0,0.44020820203888106,0.9333333333333333,0.38485412787088763,0.5833333333333334,0.4,0.9915194715724441,0.47794117647058826,0.5891996838842596,0.4289109289781934,0.2525175856613182,1.0,0.991356522248372,0.6076041078078598
0.4462090163934426,0.7154256890919944,1.0,0.5986149913134305,0.0,0.45189323401613907,0.4166666666666667,0.5,0.991575649989491,0.0,0.5338589658361587,0.6176284930313523,0.3335947352867516,0.0,0.9837900903373091,0.9804405424991947
0.48599726775956287,0.45064776586432403,1.0,0.4407797387517082,0.8,0.0,0.4166666666666667,0.3,0.9907257145729099,0.35294117647058826,0.5113228494131088,0.42786479631304397,0.3325793896783339,1.0,0.9853629248988008,0.6135141494753056
0.2583674863387978,0.45561569936371604,1.0,0.36879191947948353,0.21666666666666667,0.0,0.5555555555555556,0.2,0.9915194715724441,0.5220588235294118,0.5352588216674576,0.356805260050065,0.3377706838090673,0.0,0.991356522248372,0.6076041078078598
0.5440573770491803,0.3971008756014897,1.0,0.37844513985454264,0.9666666666666667,0.4264432029795158,0.5833333333333334,0.6,0.9907257145729099,0.6102941176470589,0.533818917768552,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
0.36116803278688525,0.44655582325904697,1.0,0.4197754909002968,0.08333333333333333,0.0,0.4861111111111111,0.2,0.991575649989491,0.3088235294117647,0.5338589658361587,0.4283020364495793,0.4999120874542448,0.0,0.9837900903373091,0.6118176228684667
0.41290983606557374,0.4503339942812744,1.0,0.4392110774783966,0.36666666666666664,0.0,0.4861111111111111,0.3,0.9861107495161406,0.3602941176470588,0.5327332395161508,0.42661729125989534,0.3343730734766677,0.0,0.9843488531235232,0.6052152943534294
0.39719945355191255,0.45064776586432403,1.0,0.32188288622098715,0.5666666666666667,0.33891992551210426,0.4166666666666667,0.3,0.9907257145729099,0.25,0.533818917768552,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
0.5712090163934426,0.7211196172344921,1.0,0.6751154378285978,0.05,0.5599006828057107,0.4861111111111111,0.5,0.9915194715724441,0.022058823529411766,0.5352588216674576,0.612613727355119,0.4994078487290854,0.0,0.991356522248372,0.6076041078078598
0.49334016393442626,0.45561569936371604,1.0,0.3946427683080126,0.7,0.0,0.4861111111111111,0.4,0.620083811635529,0.3088235294117647,0.5352588216674576,0.4289109289781934,0.3377706838090673,0.0,0.991356522248372,0.6076041078078598
0.6557377049180327,0.4576950075348394,1.0,0.6376252667092482,0.21666666666666667,0.0,0.7777777777777778,0.6,1.0,0.375,0.5995512982362027,0.4289214713976556,0.33435027152268765,1.0,1.0,0.6164886203811303
0.4912909836065574,0.44655582325904697,1.0,0.5483910649890782,0.5833333333333334,0.28988206083178153,0.4166666666666667,0.6,0.991575649989491,0.25735294117647056,0.48424951648904735,0.4283020364495793,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
0.5669398907103825,0.4503339942812744,1.0,0.36885128756232266,0.95,0.6207324643078833,0.3472222222222222,0.4,0.9861107495161406,0.41911764705882354,0.5327332395161508,0.42661729125989534,0.6687461469533355,0.0,0.9843488531235232,0.6052152943534294
0.5843579234972678,0.7154256890919944,1.0,0.5574060814065654,0.2,0.5251396648044693,0.5555555555555556,0.5,0.991575649989491,0.09558823529411764,0.5989081363860819,0.6176284930313523,0.4999120874542448,1.0,0.9837900903373091,0.6118176228684667
0.5488387978142076,0.7211196172344921,1.0,0.6751154378285978,0.0,0.0,0.4166666666666667,0.4,0.9915194715724441,0.0,0.5352588216674576,0.612613727355119,0.4994078487290854,0.0,0.991356522248372,0.9866181684767065
