,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Neighborhood,Condition1,BldgType,HouseStyle,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating_GasA,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,SaleType,SaleCondition,HouseAge,RemodelAge,GarageAge,OutdoorArea,TotalArea,TotalBathrooms,OverallScore,ExteriorScore,KitchenScore,LotFrontageRatio,BedroomRatio,HasGarage,HasFireplace,GarageScore,TotalPorchArea,DecadeBuilt
79,0.7850757390844537,0.8386753952792424,0.43956043956043955,0.22739361702127658,0.9206781348104575,0.7524433735081147,0.4407797387517082,0.7993935341647512,0.9691217859454544,0.8469875478921302,0.5555555555555556,0.9751243781094527,0.9751243781094527,0.7793708613464322,0.6029949169437819,0.5966319900777722,0.49784879239218605,0.07158351409978309,0.45036917324209585,0.988145262207932,0.6644836688293593,0.42786479631304397,0.8076413350008502,0.6579484869004849,0.7050473128019363,0.0,0.8018073037716509,0.4559075342465753,0.3328125,1.0,0.7163633591262638,1.0,0.9903470290516552,0.3299256505576208,0.0,0.308964316797215,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,0.4194842814142791,0.5,0.9853629248988008,0.0,0.42691671004810555,0.5071172582081861,0.982089552238806,0.5880358103502384,0.6666666666666666,0.3778688524590164,0.9804825969755512,0.9907257145729099,0.9841755613669124,0.12627986348122866,0.0,0.0,0.4916330726619258,0.6135141494753056,0.34558823529411764,0.7833333333333333,0.016417910447761194,0.0889423076923077,0.3644195268699576,0.3,0.3472222222222222,0.45064776586432403,0.3325793896783339,0.2421505414281472,0.625,1.0,0.0,0.37926869839433147,0.0,0.6243629609241053
80,0.7269403989478651,0.8391005428850534,0.38266320835128176,0.2181362520458265,0.9337252856089173,0.7536354392423962,0.5908674724545496,0.7985327416414554,0.9677902222588546,0.8066846653869602,0.5555555555555556,0.9925373134328358,0.9930348258706467,0.7806759699589572,0.6409025785438999,0.6422718026267066,0.7251129960462104,0.02386117136659436,0.4511246928416209,0.985803507572987,0.9938659288419822,0.614854539941523,0.8105321848103275,0.657351148350469,0.7219523836016042,0.0,0.8026365103593001,0.1643835616438356,0.12,1.0,0.7227671036534864,1.0,0.9835248735112707,0.24907063197026022,0.4158907510862818,0.42761821874093414,0.0,0.0,0.6666666666666666,0.5,0.5,0.5,0.4217466650212617,0.5833333333333334,0.9843488531235232,0.3333333333333333,0.5992725798069795,0.9695357987272202,0.9925373134328358,0.9889781943549322,0.6666666666666666,0.32786885245901637,0.9768637257535545,0.9861107495161406,0.984427669769907,0.20477815699658702,0.21114369501466276,0.0,0.5986408710985571,0.6052152943534294,0.10294117647058823,0.21666666666666667,0.006965174129353234,0.23076923076923078,0.3350198277040886,0.5,0.4861111111111111,0.4503339942812744,0.3343730734766677,0.21975257701942796,0.5357142857142857,1.0,1.0,0.3278688524590164,0.13284132841328414,0.8858341401026659
81,1.0,0.8391005428850534,0.6648351648351648,0.4106740998363339,0.7595962649076305,0.7536354392423962,0.9180722578905774,0.7985327416414554,0.9677902222588546,1.0,0.5555555555555556,0.9905472636815921,0.991044776119403,0.9796677231177321,0.6409025785438999,0.6422718026267066,0.7251129960462104,0.3080260303687636,0.7175934257123293,0.985803507572987,0.6563560430760365,0.614854539941523,0.8105321848103275,0.657351148350469,0.7219523836016042,0.0,0.8026365103593001,0.5513698630136986,0.4025,1.0,0.9741204418959204,1.0,0.9835248735112707,0.4030359355638166,0.6927374301675978,0.7011894400928343,0.0,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6306528522708494,0.75,0.9843488531235232,0.3333333333333333,0.5992725798069795,0.7687272172505453,0.9905472636815921,0.5886617066601845,0.6666666666666666,0.37868852459016394,0.9768637257535545,0.9861107495161406,0.984427669769907,0.2167235494880546,0.2404692082111437,0.0,0.5986408710985571,0.6052152943534294,0.11029411764705882,0.23333333333333334,0.007462686567164179,0.2512019230769231,0.5983864351155477,0.5,0.5555555555555556,0.7163356801319427,0.5,0.20279712025956576,0.5555555555555555,1.0,1.0,0.37868852459016394,0.15129151291512916,0.8858341401026659
82,1.0,0.8391005428850534,0.6703296703296703,0.3045979950900164,0.9602176095730421,0.7536354392423962,0.5908674724545496,0.7985327416414554,0.9677902222588546,1.0,0.5555555555555556,0.9975124378109452,0.9975124378109452,0.7806759699589572,0.8638808196698787,0.8563907593549638,0.5619596473762258,0.0,0.7175934257123293,0.985803507572987,0.9938659288419822,0.614854539941523,0.8105321848103275,0.8153960315017745,0.7219523836016042,0.0,0.8026365103593001,0.2928082191780822,0.21375,1.0,0.9741204418959204,1.0,0.9835248735112707,0.21189591078066913,0.5437616387337058,0.4525674499564839,0.0,0.0,0.6666666666666666,0.5,0.5,0.5,0.6306528522708494,0.5,0.9843488531235232,0.3333333333333333,0.6610194501630553,0.9695357987272202,0.9975124378109452,0.9889781943549322,0.6666666666666666,0.32786885245901637,0.9768637257535545,0.9861107495161406,0.984427669769907,0.17064846416382254,0.11143695014662756,0.0,0.5986408710985571,0.6052152943534294,0.029411764705882353,0.06666666666666667,0.001990049751243781,0.1658653846153846,0.3804184329276631,0.5,0.4166666666666667,0.7163356801319427,0.5,0.275680798163723,0.625,1.0,1.0,0.3278688524590164,0.07011070110701106,1.0
83,0.5815030015145924,0.9425899927181958,0.21978021978021978,0.10103825695581015,0.7575906279364145,0.757152790180216,0.6840504175052223,0.8006726045454149,0.9763724266653896,0.9853257054582891,0.5555555555555556,0.9995024875621891,0.9995024875621891,0.779048529875835,0.8654243386572765,0.8579211428739217,0.9815876820631511,0.0824295010845987,0.7154256890919944,0.9875343860412369,0.9926716333634522,0.6176284930313523,0.8128222256382933,0.8289743142226413,0.7212963177916856,0.0,0.8017932126535645,0.261986301369863,0.19125,1.0,0.9771639886434926,1.0,0.991035316608264,0.1895910780669145,0.37988826815642457,0.35509138381201044,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6305419676753877,0.3333333333333333,0.9837900903373091,0.0,0.4256379283019937,0.5092621261257041,0.9995024875621891,0.8476325513657167,0.6666666666666666,0.43278688524590164,0.9819288165610177,0.991575649989491,0.9887228265898139,0.0,0.6862170087976539,0.0,0.9937456312456887,0.9804405424991947,0.0,0.0,0.0,0.28125,0.3552577601531519,0.5,0.4166666666666667,0.7154256890919944,0.4999120874542448,0.27248830857745954,0.625,1.0,0.0,0.43503090845636394,0.4317343173431734,0.9829664640802156
84,0.5985304942743896,0.42190169624590995,0.5769230769230769,0.2166018821603928,0.9325018119094682,0.757152790180216,0.31747374361830194,0.6254461132258017,0.9667351454774525,0.6758151670657025,0.2222222222222222,0.9527363184079602,0.9860696517412936,0.9788429499852357,0.6940672121438787,0.6451363357808153,0.559258537460383,0.0,1.0,0.5852363540156359,0.6599208506271405,0.4283020364495793,0.512272430393741,0.6647797357849138,0.7212963177916856,0.0,0.8017932126535645,0.4336472602739726,0.3165625,1.0,0.6396286195095242,0.0,0.991035316608264,0.313816604708798,0.0,0.44270380040615026,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.322046127208974,0.5,0.9837900903373091,0.0,0.4256379283019937,0.3929380097112305,0.0,0.42787438230849684,0.0,0.0,0.5402183286432538,0.5453805783052751,0.6275963805977754,0.0,0.0,0.4727272727272727,0.5301978877921752,0.47808257064881265,0.6911764705882353,0.45,0.9995024875621891,0.0,0.3471899357308902,0.2,0.08333333333333333,0.5926237731950712,0.25532757526534056,0.33365742991411446,0.41666666666666663,0.0,0.0,0.0,0.2878228782287823,0.5368832189723047
85,0.781418904334366,0.8430232511911926,0.32967032967032966,0.2063727495908347,0.7575906279364145,0.757152790180216,0.5960040468819775,0.8006726045454149,0.9667351454774525,0.840368329592473,0.5555555555555556,0.9920398009950249,0.9925373134328358,0.779048529875835,0.8654243386572765,0.8579211428739217,0.559258537460383,0.0,0.44655582325904697,0.9875343860412369,0.9926716333634522,0.6176284930313523,0.8128222256382933,0.6647797357849138,1.0,0.2687385740402194,0.8017932126535645,0.1720890410958904,0.309375,1.0,0.9771639886434926,1.0,0.991035316608264,0.3066914498141264,0.0,0.28720626631853785,0.5,0.0,0.3333333333333333,0.0,0.5,0.5,0.4207649426222578,0.4166666666666667,0.9837900903373091,0.0,0.4256379283019937,0.3929380097112305,0.0,0.42787438230849684,0.0,0.0,0.5402183286432538,0.5453805783052751,0.9887228265898139,0.0,0.0,0.0,0.6034720143724362,0.6118176228684667,0.09558823529411764,0.2,0.9985074626865672,0.0,0.2707507178996308,0.4,0.2777777777777778,0.44655582325904697,0.3335947352867516,0.2001117671356027,0.7499999999999999,0.0,0.0,0.0,0.0,0.8951590065213498
86,0.7949403951149427,0.8509582928998816,0.32967032967032966,0.18412438625204583,0.7706394802958492,0.7670641517213757,0.4375203166029213,0.8105587763638329,0.9790877465050581,0.8522137151005231,0.5555555555555556,0.9701492537313433,0.9701492537313433,0.7871632425817819,0.7744105168000135,0.5810416583062946,0.5679834040232948,0.0,0.45198955826005693,1.0,0.5255286501827992,0.3207376464573703,0.46856841845543606,0.41821891696829255,0.44513116911839357,0.0,0.4602076798783386,0.0,0.0,1.0,0.6537080746164733,1.0,0.6420410979589986,0.322180916976456,0.0,0.3017116333043226,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.42171790478663185,0.3333333333333333,1.0,0.0,0.42979516727458567,0.5079248915701804,0.9701492537313433,0.5941279316483501,0.6666666666666666,0.3442622950819672,0.9902338349326574,1.0,1.0,0.0,0.08504398826979472,0.0,0.6083235136208881,0.6164886203811303,0.4117647058823529,0.9333333333333333,0.027860696517412936,0.03485576923076923,0.20361000957199507,0.2,0.2777777777777778,0.4576950075348394,0.33435027152268765,0.22429193899782135,0.625,1.0,0.0,0.34897413394971083,0.05350553505535055,0.5717239573799151
87,0.767243574978862,0.8391005428850534,0.46703296703296704,0.21736906710310966,0.7595962649076305,0.7536354392423962,0.4392110774783966,0.7985327416414554,0.9677902222588546,0.8282916948407112,0.3333333333333333,0.9756218905472637,0.9756218905472637,0.9796677231177321,0.6409025785438999,0.6422718026267066,0.5186792730368351,0.22017353579175705,0.4511246928416209,0.985803507572987,0.6563560430760365,0.42661729125989534,0.8105321848103275,0.657351148350469,0.61579626018076,0.2742230347349177,0.8026365103593001,0.2718321917808219,0.3859375,1.0,0.6433741404031251,1.0,0.9835248735112707,0.3825898389095415,0.0,0.3582825645488831,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.4217466650212617,0.5,0.9843488531235232,0.0,0.42618468460859854,0.7687272172505453,0.9756218905472637,0.5886617066601845,0.6666666666666666,0.39344262295081966,0.9768637257535545,0.9861107495161406,0.984427669769907,0.0,0.0,0.0,0.5986408710985571,0.5015634107746716,0.33088235294117646,0.75,0.022388059701492536,0.0,0.4033912211130863,0.2,0.20833333333333334,0.4503339942812744,0.3343730734766677,0.26915032679738565,0.41666666666666663,1.0,0.0,0.3934426229508197,0.0,0.6291140770488844
88,0.41039207134800587,0.8386753952792424,0.43956043956043955,0.3416530278232406,0.9206781348104575,1.0,0.6636999959075771,0.7993935341647512,0.9691217859454544,0.8469875478921302,0.7777777777777778,0.9557213930348258,0.9980099502487563,0.7793708613464322,0.5751502231108075,0.5804271191572775,0.5644453922487793,0.0,0.45036917324209585,0.8707318188777413,0.5659588878858285,0.618876973605604,0.8076413350008502,0.6579484869004849,0.6772135271702706,0.32586837294332727,0.8018073037716509,0.06977739726027397,0.27375,1.0,0.9802307781649726,1.0,0.9903470290516552,0.298636926889715,0.0,0.2796634754859298,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.4194842814142791,0.4166666666666667,0.9853629248988008,0.0,0.42691671004810555,0.5071172582081861,0.9557213930348258,0.5880358103502384,0.6666666666666666,0.3540983606557377,0.9804825969755512,0.9907257145729099,0.9841755613669124,0.0,0.0,0.13333333333333333,0.60544652117314,0.6135141494753056,0.6470588235294118,0.05,0.04378109452736319,0.0,0.3106796116504854,0.4,0.4861111111111111,0.3971008756014897,0.3325793896783339,0.16116786035771596,0.5,1.0,0.0,0.35541014686844075,0.08118081180811808,0.5064101172777812
89,0.5169662000388137,0.31832638155264315,0.32967032967032966,0.18412438625204583,0.7706394802958492,0.7670641517213757,0.35542336763738125,0.8105587763638329,0.6421363871322898,0.7272198412148605,0.6666666666666666,0.9502487562189055,0.9940298507462687,1.0,0.6207590078158315,0.6165029281494212,0.5679834040232948,0.0,0.45198955826005693,1.0,0.5514741919642455,0.4289214713976556,0.528353803521901,0.7775812678915764,0.6316908532078515,0.4780621572212066,0.810039079880267,0.07191780821917808,0.379375,0.0,1.0,0.0,1.0,0.3903345724907063,0.6399751707014277,0.6646359152886568,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.42171790478663185,0.75,1.0,0.3333333333333333,0.7009133508166674,0.5079248915701804,0.945273631840796,0.5941279316483501,0.6666666666666666,0.41475409836065574,0.9902338349326574,1.0,1.0,0.0,0.0,0.0,0.6083235136208881,0.6164886203811303,0.7132352941176471,0.15,0.05323383084577114,0.0,0.5484753179269793,0.5,0.5,0.4576950075348394,0.6687005430453753,0.22429193899782135,0.5555555555555555,1.0,1.0,0.42043074232988975,0.18265682656826568,0.5172598652504068
90,0.9653018419778698,0.8386753952792424,0.3791208791208791,0.23877352700490997,0.9206781348104575,0.7524433735081147,0.6122455738123203,0.7993935341647512,0.9691217859454544,0.9584502402095385,0.5555555555555556,0.9935323383084577,0.9935323383084577,0.7793708613464322,0.8658822513140145,0.856986783726185,0.5644453922487793,0.0,0.45036917324209585,0.8707318188777413,0.9952712338524652,0.618876973605604,0.8076413350008502,0.6579484869004849,0.9937065078217945,0.2961608775137112,0.8018073037716509,0.07534246575342465,0.2575,1.0,0.9802307781649726,1.0,0.9903470290516552,0.28035935563816605,0.5468653010552452,0.5181317087322309,0.5,0.0,0.6666666666666666,0.5,0.5,0.5,0.6355355760722546,0.5833333333333334,0.9853629248988008,0.0,0.42691671004810555,0.777162521008516,0.9935323383084577,0.8564406284288983,0.6666666666666666,0.5606557377049181,0.9804825969755512,0.9907257145729099,0.9841755613669124,0.0,0.4750733137829912,0.0,0.60544652117314,0.6135141494753056,0.07352941176470588,0.16666666666666666,0.004975124378109453,0.19471153846153846,0.4725830712429919,0.7,0.4166666666666667,0.3971008756014897,0.503871166033598,0.19890085197621946,0.5357142857142857,1.0,0.0,0.5627327325416979,0.2988929889298893,0.8822644300128792
91,0.9863816489629186,0.8437790992854782,0.38266320835128176,0.24971869885433715,0.9904288395705241,0.7576424726187488,0.5914994299903955,0.799220580686446,0.9681749251099376,0.971566683982827,0.8888888888888888,0.9915422885572139,0.9915422885572139,0.7823069635621134,0.8566846396941766,0.8498115695857551,0.7199058333626611,0.0737527114967462,0.9765309337987006,0.8701835125756036,0.9970253644060368,0.612613727355119,0.975023651011551,0.6585150087026639,0.668993993669113,0.1416819012797075,0.8044224421527316,0.1583904109589041,0.2125,1.0,0.7277616771948862,1.0,0.9886002499445204,0.21065675340768278,0.4903786468032278,0.42645778938207135,0.0,0.0,0.6666666666666666,0.5,0.5,0.5,0.426032090315327,0.5,0.991356522248372,0.3333333333333333,0.5891996838842596,1.0,0.9915422885572139,1.0,0.6666666666666666,0.3442622950819672,0.9814479265990732,0.9915194715724441,0.9912982498324016,0.39590443686006827,0.18475073313782991,0.0,0.6007917536250535,0.6076041078078598,0.11764705882352941,0.26666666666666666,0.007960199004975124,0.3545673076923077,0.3917680842335567,0.5,0.6666666666666666,0.860487624656954,0.3377706838090673,0.19196000839485106,0.625,1.0,1.0,0.3458778402829906,0.11623616236162361,0.8925694175121743
92,0.7760393066932417,0.8437790992854782,0.42857142857142855,0.2624795417348609,0.9424254099027092,0.7576424726187488,0.6067660884711513,0.799220580686446,0.9681749251099376,0.8461462056739556,0.5555555555555556,0.9945273631840796,0.9945273631840796,0.7823069635621134,0.8566846396941766,0.8498115695857551,0.7199058333626611,0.1984815618221258,0.7182769638251774,0.9914426528111275,0.9970253644060368,0.612613727355119,0.8110757830572293,0.8227511923299506,0.668993993669113,0.5310786106032906,0.8044224421527316,0.18236301369863014,0.49625,1.0,0.9744199341848607,1.0,0.9886002499445204,0.4919454770755886,0.0,0.46069045546852333,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.6299059684948932,0.5,0.991356522248372,0.0,0.4266172623960754,0.7714860175533378,0.9945273631840796,0.8384970628601709,0.6666666666666666,0.38688524590163936,0.9814479265990732,0.9915194715724441,0.9912982498324016,0.2696245733788396,0.08504398826979472,0.0,0.6007917536250535,0.6076041078078598,0.051470588235294115,0.11666666666666667,0.003482587064676617,0.2247596153846154,0.5244085874470121,0.4,0.4861111111111111,0.7211196172344921,0.4994078487290854,0.2045374658047163,0.625,1.0,0.0,0.38870081098469417,0.05350553505535055,0.8925694175121743
93,0.767243574978862,0.8391005428850534,0.4010989010989011,0.27928089198036005,0.7595962649076305,0.9434631805393563,0.3778581152334218,0.7985327416414554,0.9677902222588546,0.8282916948407112,0.5555555555555556,0.9776119402985075,0.9776119402985075,0.9796677231177321,0.6409025785438999,0.6422718026267066,0.7251129960462104,0.052060737527114966,0.4511246928416209,0.985803507572987,0.6563560430760365,0.42661729125989534,0.8105321848103275,0.657351148350469,0.61579626018076,0.2376599634369287,0.8026365103593001,0.18835616438356165,0.3,1.0,0.6433741404031251,1.0,0.572862927085846,0.29739776951672864,0.0,0.278503046127067,0.5,0.0,0.3333333333333333,0.0,0.5,0.5,0.4217466650212617,0.5,0.9843488531235232,0.0,0.42618468460859854,0.7687272172505453,0.9776119402985075,0.9889781943549322,0.3333333333333333,0.3540983606557377,0.9768637257535545,0.9861107495161406,0.7631832054551697,0.20477815699658702,0.0,0.0,0.5986408710985571,0.6052152943534294,0.3088235294117647,0.7,0.020895522388059702,0.14423076923076922,0.3380281690140845,0.4,0.2777777777777778,0.4503339942812744,0.3343730734766677,0.1799100252376994,0.625,1.0,0.0,0.35409836065573774,0.0,0.6291140770488844
94,0.41226308608994255,0.8391005428850534,0.46703296703296704,0.2717113338788871,0.7595962649076305,0.7536354392423962,0.3778581152334218,0.7985327416414554,0.9677902222588546,0.8282916948407112,0.5555555555555556,0.9552238805970149,0.9701492537313433,0.7806759699589572,0.5974104374250252,0.5985287530467842,0.5619596473762258,0.0,0.4511246928416209,0.985803507572987,0.5784102448340972,0.42661729125989534,0.8105321848103275,0.657351148350469,0.6680481828648926,0.04936014625228519,0.8026365103593001,0.14982876712328766,0.143125,1.0,0.6092606659440835,0.0,0.9835248735112707,0.2586741016109046,0.0,0.24223962866260518,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.4217466650212617,0.4166666666666667,0.9843488531235232,0.0,0.42618468460859854,0.5910286330712443,0.9552238805970149,0.5886617066601845,0.3333333333333333,0.3,0.6552874305261829,0.9861107495161406,0.984427669769907,0.0,0.0,0.23333333333333334,0.5075110195276245,0.5015634107746716,0.6617647058823529,1.0,0.04477611940298507,0.0,0.2268562833310543,0.2,0.3472222222222222,0.4503339942812744,0.3343730734766677,0.2153202614379085,0.5,1.0,0.0,0.20124222445275866,0.14206642066420663,0.5278380170091795
95,0.7760393066932417,0.8437790992854782,0.4230769230769231,0.23833878887070375,0.9424254099027092,0.7576424726187488,0.44020820203888106,0.799220580686446,0.9681749251099376,0.8461462056739556,0.5555555555555556,0.9746268656716418,0.9746268656716418,0.7823069635621134,0.6891235454058958,0.6582508048810599,0.5667277558388378,0.0,0.4538196623537944,0.9914426528111275,0.6631339117658711,0.4289109289781934,0.8110757830572293,0.6585150087026639,0.668993993669113,0.260054844606947,0.8044224421527316,0.16309931506849315,0.296875,1.0,0.5747844844083152,1.0,0.9886002499445204,0.3794919454770756,0.0,0.3553814911517261,0.5,0.0,0.3333333333333333,0.5,0.5,0.5,0.426032090315327,0.5,0.991356522248372,0.0,0.4266172623960754,0.4012883153461191,0.0,0.4369671190183937,0.0,0.0,0.5516984808358477,0.5569704332025607,0.9912982498324016,0.6006825938566553,0.0,0.0,0.6007917536250535,0.6076041078078598,0.375,0.85,1.0,0.4230769230769231,0.34554902228907425,0.5,0.2777777777777778,0.45561569936371604,0.3377706838090673,0.22236668630256107,0.625,0.0,0.0,0.0,0.0,0.5796893612260514
96,0.7850757390844537,0.8386753952792424,0.38266320835128176,0.27114873158756136,0.9206781348104575,0.7524433735081147,0.5691163194282931,0.7993935341647512,0.9691217859454544,0.8469875478921302,0.7777777777777778,0.9835820895522388,0.9955223880597015,0.7793708613464322,0.6917364256344333,0.6538679857947084,0.7267985578862891,0.03036876355748373,0.45036917324209585,0.988145262207932,0.9952712338524652,0.42786479631304397,0.8076413350008502,0.7852350400037693,0.6772135271702706,0.5484460694698354,0.8018073037716509,0.175513698630137,0.503125,1.0,0.7163633591262638,1.0,0.9903470290516552,0.49876084262701365,0.0,0.46707281694226865,0.5,0.0,0.6666666666666666,0.0,0.5,0.5,0.6355355760722546,0.5,0.9853629248988008,0.6666666666666666,0.6011558246051709,0.777162521008516,0.9835820895522388,0.8564406284288983,0.6666666666666666,0.39344262295081966,0.9804825969755512,0.9907257145729099,0.9841755613669124,0.28668941979522183,0.19941348973607037,0.0,0.60544652117314,0.6135141494753056,0.2426470588235294,0.15,0.016417910447761194,0.28365384615384615,0.5382196089156297,0.6,0.5833333333333334,0.45064776586432403,0.503871166033598,0.1767885958668038,0.625,1.0,1.0,0.3949001631871564,0.12546125461254612,0.6160344406221314
97,0.9908492302722096,0.8430232511911926,0.4230769230769231,0.2354234860883797,0.7575906279364145,0.757152790180216,0.5574060814065654,0.8006726045454149,0.9667351454774525,0.9853257054582891,0.5555555555555556,0.9875621890547264,0.9875621890547264,0.779048529875835,0.6425139300748929,0.6486485776978845,0.7317779092838759,0.3644251626898048,0.7154256890919944,0.9875343860412369,0.6599208506271405,0.6176284930313523,0.8128222256382933,0.6647797357849138,0.7212963177916856,0.0,0.8017932126535645,0.317208904109589,0.2315625,1.0,0.6396286195095242,1.0,0.991035316608264,0.3026641883519207,0.4686530105524519,0.5024659123875834,0.0,0.0,0.6666666666666666,0.5,0.5,0.5,0.6305419676753877,0.5833333333333334,0.9837900903373091,0.3333333333333333,0.5989081363860819,0.7737435055994588,0.9875621890547264,0.9892338406179266,0.6666666666666666,0.3901639344262295,0.9819288165610177,0.991575649989491,0.9887228265898139,0.32764505119453924,0.1348973607038123,0.0,0.6034720143724362,0.6118176228684667,0.18382352941176472,0.4166666666666667,0.012437810945273632,0.2860576923076923,0.43579926158895116,0.5,0.4166666666666667,0.7154256890919944,0.4999120874542448,0.22512030375188674,0.5357142857142857,1.0,1.0,0.392186955350813,0.08487084870848709,0.7570124027883642
98,0.5473054535100028,0.8391005428850534,0.3516483516483517,0.1794701309328969,0.7595962649076305,0.5805211161272759,0.5606440752190343,0.7985327416414554,0.6875050038762062,0.8282916948407112,0.5555555555555556,0.9845771144278607,0.9845771144278607,0.7806759699589572,0.6409025785438999,0.6422718026267066,0.5619596473762258,0.0,0.4511246928416209,0.5993419779240299,0.5617602690962723,0.3372983714178391,0.4927621256454453,0.4398129160939847,0.4681147351092397,0.0,0.483969695018565,0.0,0.0,1.0,0.6433741404031251,1.0,0.9835248735112707,0.47552664188351923,0.0,0.4453147664635915,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.4217466650212617,0.6666666666666666,0.9843488531235232,0.0,0.42618468460859854,0.7687272172505453,0.9845771144278607,0.5886617066601845,0.6666666666666666,0.3360655737704918,0.9768637257535545,0.9861107495161406,0.984427669769907,0.0,0.0,0.0,0.5986408710985571,0.5540018449284857,0.22058823529411764,0.5,0.014925373134328358,0.0,0.26596472036100094,0.4,0.3472222222222222,0.2737909378345203,0.6687461469533355,0.2454491438448658,0.625,1.0,0.0,0.33606557377049184,0.0,0.6073494422131746
99,0.767243574978862,0.8391005428850534,0.5164835164835165,0.26600859247135844,0.9337252856089173,0.7536354392423962,0.6043543308902443,0.7985327416414554,0.9677902222588546,0.8282916948407112,0.5555555555555556,0.9995024875621891,0.9995024875621891,0.7806759699589572,0.8638808196698787,0.8563907593549638,0.5619596473762258,0.0,0.4511246928416209,0.985803507572987,0.9938659288419822,0.614854539941523,0.8105321848103275,0.657351148350469,0.7219523836016042,0.0,0.8026365103593001,0.5248287671232876,0.383125,1.0,0.9741204418959204,1.0,0.9835248735112707,0.3798017348203222,0.0,0.3556715984914418,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.6306528522708494,0.5,0.9843488531235232,0.0,0.42618468460859854,0.7687272172505453,0.9995024875621891,0.8444999650848999,1.0,0.6065573770491803,0.9768637257535545,0.9861107495161406,0.984427669769907,0.0,0.10557184750733138,0.0,0.5986408710985571,0.6052152943534294,0.007352941176470588,0.016666666666666666,0.0004975124378109452,0.04326923076923077,0.441405715848489,0.4,0.4861111111111111,0.4503339942812744,0.5,0.24322371389111946,0.625,1.0,0.0,0.6065573770491803,0.06642066420664207,1.0
100,0.6030594667027128,0.5436977855959826,0.38266320835128176,0.1983940261865794,0.7669289307031297,0.7524433735081147,0.3097395849164279,0.7993935341647512,0.9691217859454544,0.6811709505717134,0.4444444444444444,0.9606965174129353,0.9701492537313433,0.7793708613464322,0.6297079803654858,0.5888673449579208,0.7267985578862891,0.6507592190889371,0.45036917324209585,0.510256096529237,0.9952712338524652,0.42786479631304397,0.8076413350008502,0.6579484869004849,0.6399867938181663,0.10237659963436929,0.8018073037716509,0.3493150684931507,0.325,1.0,0.9802307781649726,1.0,0.5680782294772665,0.3798017348203222,0.3674736188702669,0.5274151436031331,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.4194842814142791,0.5833333333333334,0.9853629248988008,0.6666666666666666,0.6011558246051709,0.5071172582081861,0.9706467661691542,0.5880358103502384,0.3333333333333333,0.19672131147540983,0.9804825969755512,0.9907257145729099,0.9841755613669124,0.0,0.0,0.0,0.60544652117314,0.6135141494753056,0.5588235294117647,0.95,0.027860696517412936,0.0,0.4236291535621496,0.3,0.3888888888888889,0.2327044197993279,0.3325793896783339,0.24162019618145408,0.7142857142857142,1.0,1.0,0.1974500815935782,0.33948339483394835,0.6252154882763648
