,MSSubClass,MSZoning,LotShape,LandContour,Neighborhood,Condition1,BldgType,HouseStyle,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,Functional,FireplaceQu,GarageType,GarageFinish,GarageCond,PavedDrive,SaleCondition,HouseAge,RemodelAge,TotalArea,TotalBathrooms,OverallScore,ExteriorScore,KitchenScore,LotFrontageRatio,BedroomRatio,HasFireplace,GarageScore,TotalPorchArea
280,0.5169662000388137,0.8509582928998816,0.7706394802958492,0.578401263864337,0.42538927954768263,0.8105587763638329,0.6421363871322898,0.9928603943805121,0.7871632425817819,0.8686844938749005,0.8609874923204026,0.5679834040232948,0.0,1.0,0.4289214713976556,0.528353803521901,0.6647909654112155,0.6316908532078515,0.09597806215722121,0.810039079880267,0.2440068493150685,1.0,0.0,1.0,0.2899628252788104,0.48417132216014896,1.0,0.42979516727458567,0.39302207047321286,0.4279659169671978,0.5454972509250006,0.6010527696657954,0.6164886203811303,0.7058823529411765,0.13333333333333333,0.36647066867222755,0.6,0.4166666666666667,0.26226949472854755,0.24573311471787534,0.26030012262803254,0.8333333333333333,0.0,0.0,0.33948339483394835
281,0.5985304942743896,0.8430232511911926,0.7575906279364145,0.757152790180216,0.3765786546137183,0.8006726045454149,0.9667351454774525,0.6758151670657025,0.779048529875835,0.5653274080582614,0.5610510741242817,0.559258537460383,0.0,0.6599208506271405,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.6228283987928394,0.13345521023765997,0.8017932126535645,0.20376712328767124,0.7168483096620637,1.0,0.991035316608264,0.355638166047088,0.35257603972687773,0.8120866785230422,0.6713416513817423,0.7737435055994588,0.5863062913296968,0.991575649989491,0.9887228265898139,0.6118176228684667,0.4411764705882353,0.016666666666666666,0.37809380555175715,0.3,0.2777777777777778,0.44655582325904697,0.3335947352867516,0.1415463196410127,0.46875,1.0,0.2315221312049967,0.2952029520295203
282,0.9863816489629186,0.8437790992854782,0.9424254099027092,0.7576424726187488,0.5562002749096414,0.8009553266555054,0.9681749251099376,0.971566683982827,0.7823069635621134,0.6891235454058958,0.6582508048810599,0.7199058333626611,0.0368763557483731,0.6631339117658711,0.4289109289781934,0.8110757830572293,0.6585150087026639,0.668993993669113,0.363345521023766,0.8044224421527316,0.0,0.5747844844083152,1.0,0.9886002499445204,0.4547707558859975,0.4934823091247672,0.991356522248372,0.5891996838842596,0.7714860175533378,1.0,0.9915194715724441,0.9912982498324016,0.6076041078078598,0.21323529411764705,0.2,0.5260495008888281,0.7,0.6805555555555556,0.45561569936371604,0.4994078487290854,0.11252112863771659,0.41666666666666663,1.0,0.4438765616965046,0.4612546125461255
283,0.767243574978862,0.8391005428850534,0.7595962649076305,0.7536354392423962,0.4392110774783966,0.7985327416414554,0.9677902222588546,0.8282916948407112,0.9796677231177321,0.6409025785438999,0.6422718026267066,0.9772410416649441,0.25813449023861174,0.6563560430760365,0.42661729125989534,0.8105321848103275,0.657351148350469,0.9982039013323694,0.5872943327239488,0.8026365103593001,0.05607876712328767,0.6433741404031251,1.0,0.9835248735112707,0.5092936802973977,0.0,0.9843488531235232,0.6610194501630553,0.7687272172505453,0.9889781943549322,0.9861107495161406,0.984427669769907,0.6052152943534294,0.4117647058823529,0.9333333333333333,0.4906331191029673,0.4,0.4166666666666667,0.4503339942812744,0.3343730734766677,0.22429193899782135,0.5357142857142857,1.0,0.34262295081967215,0.0
284,0.7204733261379828,0.8430232511911926,0.9325018119094682,0.757152790180216,0.4812339695696333,0.8006726045454149,0.9667351454774525,0.7969621153531299,0.779048529875835,0.6425139300748929,0.6486485776978845,0.559258537460383,0.0,0.6599208506271405,0.4283020364495793,0.8128222256382933,0.8289743142226413,1.0,0.3743144424131627,0.8017932126535645,0.07876712328767123,0.6396286195095242,1.0,0.991035316608264,0.3107187112763321,0.0,0.9837900903373091,0.4256379283019937,0.5092621261257041,0.5863062913296968,0.991575649989491,0.9887228265898139,0.6118176228684667,0.16176470588235295,0.36666666666666664,0.3711199234240394,0.4,0.5,0.44655582325904697,0.3335947352867516,0.1254701032065424,0.625,0.0,0.48446623896276897,0.0
285,0.5936792440546472,0.5444832302753905,0.7595962649076305,0.7536354392423962,0.32085343484802026,0.7985327416414554,0.9677902222588546,0.6739431415900063,0.7806759699589572,0.5974104374250252,0.5985287530467842,0.5619596473762258,0.0,0.6563560430760365,0.42661729125989534,0.8105321848103275,0.657351148350469,0.636404949221148,0.19195612431444242,0.8026365103593001,0.20976027397260275,0.6433741404031251,1.0,0.6849019954290732,0.281908302354399,0.4022346368715084,0.9843488531235232,0.42618468460859854,0.7687272172505453,0.5886617066601845,0.9861107495161406,0.984427669769907,0.6052152943534294,0.41911764705882354,0.95,0.41556132913988786,0.3,0.3472222222222222,0.4503339942812744,0.3343730734766677,0.1472375967162941,0.8333333333333333,0.0,0.23114754098360657,0.0
286,0.9908492302722096,0.8430232511911926,0.7575906279364145,0.757152790180216,0.5745882954152608,0.8006726045454149,0.9667351454774525,0.9853257054582891,0.7316782097160864,0.6425139300748929,0.6488424783088529,0.7317779092838759,0.3958785249457701,0.6599208506271405,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.6668161072707699,0.17550274223034734,0.7007990192454596,0.061215753424657536,0.7168483096620637,1.0,0.991035316608264,0.3224907063197026,0.43575418994413406,0.9837900903373091,0.6713416513817423,0.7737435055994588,0.5863062913296968,0.991575649989491,0.9887228265898139,0.6118176228684667,0.2867647058823529,0.65,0.4386708601121291,0.5,0.5,0.7154256890919944,0.3335947352867516,0.20703871292106588,0.5357142857142857,1.0,0.44409405238253824,0.0
287,0.767243574978862,0.8391005428850534,0.7595962649076305,0.7536354392423962,0.6321129831793942,0.7985327416414554,0.9677902222588546,0.8282916948407112,0.7806759699589572,0.6409025785438999,0.6422718026267066,0.5619596473762258,0.0,0.6563560430760365,0.42661729125989534,0.8105321848103275,0.657351148350469,0.7219523836016042,0.0,0.8026365103593001,0.4674657534246575,0.9741204418959204,1.0,0.9835248735112707,0.35687732342007433,0.0,0.9843488531235232,0.6610194501630553,0.7687272172505453,0.5886617066601845,0.9861107495161406,0.984427669769907,0.5540018449284857,0.4338235294117647,0.08333333333333333,0.352796389990428,0.3,0.6666666666666666,0.39974284815682337,0.5,0.15380018674136323,0.625,1.0,0.2459016393442623,0.06642066420664207
288,0.5066799822049001,0.8437790992854782,0.7607164029530424,0.7576424726187488,0.6510696232599246,0.799220580686446,0.6308932747219391,0.8461462056739556,0.9760241391335646,0.6080286532048861,0.6037751031531835,0.7199058333626611,0.06073752711496746,0.6631339117658711,0.4289109289781934,0.8110757830572293,0.7682169830095876,0.6269976595875614,0.3843692870201097,0.8044224421527316,0.1386986301369863,0.6583825643259407,1.0,0.9886002499445204,0.4138785625774473,0.0,0.991356522248372,0.6748456284114907,0.7714860175533378,0.5936300404198636,0.9915194715724441,0.9912982498324016,0.6076041078078598,0.3897058823529412,0.8833333333333333,0.3932722548885546,0.4,0.3472222222222222,0.45561569936371604,0.3377706838090673,0.15380018674136323,0.5,1.0,0.3088195002526702,0.0
289,0.9863816489629186,0.8437790992854782,0.9904288395705241,0.7576424726187488,0.6067660884711513,0.799220580686446,0.9681749251099376,0.971566683982827,0.7823069635621134,0.8566846396941766,0.8498115695857551,0.5667277558388378,0.0,0.9970253644060368,0.612613727355119,0.8110757830572293,0.6585150087026639,0.9922380428140051,0.12842778793418647,0.8044224421527316,0.319777397260274,0.9744199341848607,1.0,0.9886002499445204,0.3748451053283767,0.770949720670391,0.991356522248372,0.5891996838842596,1.0,1.0,0.9915194715724441,0.9912982498324016,0.6076041078078598,0.0661764705882353,0.13333333333333333,0.6045398605223574,0.5,0.5555555555555556,0.7211196172344921,0.4994078487290854,0.10947813120071152,0.5555555555555555,1.0,0.5624632497935299,0.09225092250922509
290,0.7850757390844537,0.8386753952792424,0.9206781348104575,0.7524433735081147,0.6122455738123203,0.7993935341647512,0.9691217859454544,0.8469875478921302,0.7793708613464322,0.8658822513140145,0.856986783726185,0.7267985578862891,0.16268980477223427,0.9952712338524652,0.618876973605604,0.8076413350008502,0.6579484869004849,0.7050473128019363,0.0,0.8018073037716509,0.6596746575342466,0.9802307781649726,1.0,0.9903470290516552,0.47738537794299873,0.0,0.9853629248988008,0.6011558246051709,0.777162521008516,0.8564406284288983,0.9907257145729099,0.9841755613669124,0.6135141494753056,0.03676470588235294,0.06666666666666667,0.6117872282237112,0.4,0.4861111111111111,0.7183277744660971,0.503871166033598,0.23175524344783643,0.625,1.0,0.6935434115974434,0.14944649446494465
291,0.781418904334366,0.8430232511911926,0.7575906279364145,0.757152790180216,0.5960040468819775,0.8006726045454149,0.9667351454774525,0.840368329592473,0.779048529875835,0.8654243386572765,0.8579211428739217,0.559258537460383,0.0,0.9926716333634522,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.6668161072707699,0.4085923217550274,0.8017932126535645,0.0,0.6396286195095242,1.0,0.991035316608264,0.27695167286245354,0.0,0.9837900903373091,0.4256379283019937,0.7737435055994588,0.5863062913296968,0.991575649989491,0.9887228265898139,0.47808257064881265,0.25,0.5666666666666667,0.3549842745795159,0.4,0.4861111111111111,0.44655582325904697,0.3335947352867516,0.19225023342670403,0.7499999999999999,0.0,0.4548050406589259,0.0
292,0.767243574978862,0.8391005428850534,0.7595962649076305,0.7536354392423962,0.6043543308902443,0.7985327416414554,0.9677902222588546,0.8282916948407112,0.7806759699589572,0.8964991746809894,0.8902018499845346,0.9772410416649441,0.2668112798264642,0.9938659288419822,0.614854539941523,0.8105321848103275,0.657351148350469,0.9982039013323694,0.6691042047531993,0.8026365103593001,0.22945205479452055,0.9741204418959204,1.0,0.9835248735112707,0.6195786864931846,0.0,0.9843488531235232,0.42618468460859854,0.7687272172505453,0.9889781943549322,0.9861107495161406,0.984427669769907,0.6052152943534294,0.022058823529411766,0.03333333333333333,0.6913715301517845,0.6,0.5555555555555556,0.7163356801319427,0.5,0.2073177945675992,0.46875,0.0,0.7278688524590164,0.0
293,0.9908492302722096,0.8430232511911926,0.7575906279364145,0.757152790180216,0.5574060814065654,0.6254461132258017,0.9667351454774525,0.9853257054582891,0.779048529875835,0.6425139300748929,0.6451363357808153,0.7317779092838759,0.2668112798264642,0.6599208506271405,0.6176284930313523,0.8128222256382933,0.6647797357849138,0.6668161072707699,0.31992687385740404,0.8017932126535645,0.0,0.7168483096620637,1.0,0.991035316608264,0.3475836431226766,0.6958410924891372,0.9837900903373091,0.5989081363860819,0.7737435055994588,0.8476325513657167,0.991575649989491,0.9887228265898139,0.6118176228684667,0.125,0.26666666666666666,0.5278271571174621,0.7,0.4861111111111111,0.7154256890919944,0.4999120874542448,0.23171617862918756,0.625,1.0,0.6146459426296353,0.4944649446494465
294,0.5961711999869738,0.5551106232477252,0.9424254099027092,0.7576424726187488,0.3088896351600136,0.5279975029085441,0.9681749251099376,0.6708901044908975,0.7823069635621134,0.6080286532048861,0.6037751031531835,0.5667277558388378,0.0,0.6631339117658711,0.4289109289781934,0.8110757830572293,0.6585150087026639,0.7215661228557314,0.0,0.8044224421527316,0.1365582191780822,0.6583825643259407,1.0,0.6657626016865762,0.32063197026022305,0.2302917442582247,0.991356522248372,0.4266172623960754,0.4012883153461191,0.4369671190183937,0.5569704332025607,0.6138114127906856,0.6076041078078598,0.6470588235294118,0.9666666666666667,0.2555722685628333,0.2,0.5833333333333334,0.274216810848039,0.2525175856613182,0.2366779648959243,0.625,0.0,0.0,0.2656826568265683
295,0.41741302945053227,0.8430232511911926,0.9325018119094682,0.757152790180216,0.3765786546137183,0.8006726045454149,0.9667351454774525,0.840368329592473,0.779048529875835,0.8654243386572765,0.8579211428739217,0.559258537460383,0.0,0.6599208506271405,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.6351081333246197,0.11974405850091407,0.8017932126535645,0.2564212328767123,0.9771639886434926,1.0,0.991035316608264,0.266728624535316,0.0,0.9837900903373091,0.4256379283019937,0.5092621261257041,0.5863062913296968,0.991575649989491,0.9887228265898139,0.6118176228684667,0.5073529411764706,0.9833333333333333,0.33078080131273074,0.2,0.2777777777777778,0.44655582325904697,0.3335947352867516,0.15187890795460385,0.3125,0.0,0.44409405238253824,0.0
296,0.781418904334366,0.8430232511911926,0.9325018119094682,0.757152790180216,0.950725787817076,0.8006726045454149,0.9667351454774525,0.840368329592473,0.779048529875835,0.8654243386572765,0.8579211428739217,0.559258537460383,0.0,0.9926716333634522,1.0,0.8128222256382933,0.988989694019436,1.0,0.5822669104204753,0.8017932126535645,0.2662671232876712,0.9771639886434926,1.0,0.991035316608264,0.6022304832713755,0.0,0.9837900903373091,1.0,0.7737435055994588,0.9892338406179266,0.991575649989491,0.9887228265898139,0.6118176228684667,0.022058823529411766,0.03333333333333333,0.6742786817995351,0.6,0.625,0.7154256890919944,0.7740040485530169,0.19569825021622805,0.46875,1.0,0.5833368999755789,0.32287822878228783
297,1.0,0.8391005428850534,0.9337252856089173,0.7536354392423962,0.5908674724545496,0.7985327416414554,0.9677902222588546,1.0,0.7806759699589572,0.6409025785438999,0.6422718026267066,0.7251129960462104,0.12147505422993492,0.9938659288419822,0.614854539941523,0.8105321848103275,0.657351148350469,0.6680481828648926,0.236745886654479,0.8026365103593001,0.07662671232876712,0.7227671036534864,1.0,0.9835248735112707,0.21592317224287486,0.49906890130353815,0.9843488531235232,0.5992725798069795,0.7687272172505453,0.9889781943549322,0.9861107495161406,0.984427669769907,0.6052152943534294,0.09558823529411764,0.2,0.39258854095446466,0.5,0.4166666666666667,0.4503339942812744,0.5,0.24391535224147307,0.625,1.0,0.3442622950819672,0.11623616236162361
298,0.767243574978862,0.8391005428850534,0.7595962649076305,0.7536354392423962,0.4392110774783966,0.7985327416414554,0.9677902222588546,0.8282916948407112,0.7806759699589572,0.8638808196698787,0.8563907593549638,0.5619596473762258,0.0,0.6563560430760365,0.42661729125989534,0.8105321848103275,0.657351148350469,0.6680481828648926,0.31078610603290674,0.8026365103593001,0.125,0.9741204418959204,1.0,0.9835248735112707,0.30111524163568776,0.0,0.9843488531235232,0.6610194501630553,0.5074021176795727,0.5886617066601845,0.9861107495161406,0.984427669769907,0.6052152943534294,0.4485294117647059,0.11666666666666667,0.29864624641050186,0.4,0.5,0.39974284815682337,0.3343730734766677,0.16821895424836603,0.5,1.0,0.19672131147540986,0.0
299,0.5113203145897863,0.538177104550756,0.7575906279364145,0.757152790180216,0.36284826408049314,0.5218419832959715,0.6423017943810954,0.6758151670657025,0.779048529875835,0.607029855034865,0.6002090787082492,0.559258537460383,0.0,0.6599208506271405,0.6176284930313523,0.8128222256382933,0.7350985555118819,0.6238826961002623,0.2317184643510055,0.8017932126535645,0.12243150684931507,0.6396286195095242,1.0,0.991035316608264,0.2456629491945477,0.20173805090006208,0.9837900903373091,0.6713416513817423,0.5092621261257041,0.5863062913296968,0.991575649989491,0.9887228265898139,0.6118176228684667,0.49264705882352944,0.9333333333333333,0.3173800082045672,0.4,0.4861111111111111,0.44655582325904697,0.3335947352867516,0.22429193899782135,0.7499999999999999,1.0,0.3378080917937674,0.5
300,0.7077808205812521,0.5454247364289923,0.7706394802958492,0.7670641517213757,0.35542336763738125,0.8105587763638329,0.9790877465050581,0.9928603943805121,0.7871632425817819,0.5879801321659779,0.5810416583062946,0.5679834040232948,0.0,0.5514741919642455,0.4289214713976556,0.9760289104175544,0.6647909654112155,0.6393221041422702,0.007312614259597806,0.810039079880267,0.3047945205479452,1.0,1.0,1.0,0.2577447335811648,0.5021725636250776,1.0,0.7009133508166674,0.5079248915701804,0.5941279316483501,1.0,1.0,0.6164886203811303,0.5955882352941176,0.26666666666666666,0.39860522357445644,0.4,0.6805555555555556,0.4576950075348394,0.7928292057977764,0.16821895424836603,0.625,1.0,0.2830453643889256,0.4317343173431734
301,0.9653018419778698,0.8386753952792424,0.9206781348104575,0.7524433735081147,0.5919209723419605,0.7993935341647512,0.9691217859454544,0.9584502402095385,0.7793708613464322,0.8658822513140145,0.856986783726185,0.5644453922487793,0.0,0.9952712338524652,0.618876973605604,0.8076413350008502,0.6579484869004849,0.9937065078217945,0.19424131627056673,0.8018073037716509,0.12457191780821918,0.9802307781649726,1.0,0.9903470290516552,0.2218091697645601,0.4444444444444444,0.9853629248988008,0.6651659867773776,0.777162521008516,0.9748331908568167,0.9907257145729099,0.9841755613669124,0.6135141494753056,0.03676470588235294,0.06666666666666667,0.3734445507999453,0.7,0.4861111111111111,0.7183277744660971,0.503871166033598,0.24515295962301964,0.625,1.0,0.35541014686844075,0.0940959409594096
302,1.0,0.8391005428850534,0.9337252856089173,0.7536354392423962,0.5806611284284432,0.7985327416414554,0.9677902222588546,1.0,0.7806759699589572,0.8964991746809894,0.8902018499845346,0.7251129960462104,0.30151843817787416,0.6563560430760365,0.614854539941523,0.8105321848103275,0.657351148350469,0.9982039013323694,0.3162705667276051,0.8026365103593001,0.06549657534246575,0.6433741404031251,1.0,0.9835248735112707,0.35718711276332094,0.74487895716946,0.9843488531235232,0.5992725798069795,0.7687272172505453,0.8444999650848999,0.9861107495161406,0.984427669769907,0.6052152943534294,0.21323529411764705,0.48333333333333334,0.5695337070969506,0.7,0.6805555555555556,0.7163356801319427,0.7672816550935628,0.19454156646639179,0.5,1.0,0.39672131147540984,0.35977859778597787
303,0.9862869771651506,0.9505506273282353,0.7706394802958492,0.7670641517213757,0.6868900909459962,0.8105587763638329,0.9790877465050581,0.9928603943805121,0.7871632425817819,0.8686844938749005,0.8609874923204026,0.5679834040232948,0.0,1.0,0.6197416900378755,0.8194865481515226,0.8380482731775041,0.7225532172063738,0.0,0.810039079880267,0.4657534246575342,1.0,1.0,1.0,0.33705080545229243,0.5406579764121664,1.0,0.7009133508166674,0.7777209268420433,0.8550677594576565,1.0,1.0,0.6164886203811303,0.007352941176470588,0.016666666666666666,0.5915492957746479,0.5,0.5555555555555556,0.7259031536421027,0.5030346581902793,0.22429193899782135,0.46875,1.0,0.851663064996318,0.08487084870848709
304,0.9908492302722096,0.8430232511911926,0.7575906279364145,0.7568258842435158,0.9501470391342544,0.8006726045454149,0.9667351454774525,0.9853257054582891,0.779048529875835,0.6425139300748929,0.6486485776978845,0.7317779092838759,0.27765726681127983,0.9926716333634522,0.6176284930313523,0.8128222256382933,0.988989694019436,1.0,0.45109689213893966,0.8017932126535645,0.1541095890410959,0.9771639886434926,1.0,0.991035316608264,0.4250309789343247,0.7908131595282434,0.9837900903373091,0.5989081363860819,0.7737435055994588,0.8476325513657167,0.991575649989491,0.9887228265898139,0.6118176228684667,0.11764705882352941,0.26666666666666666,0.6904143306440585,0.7,0.4861111111111111,0.7154256890919944,0.4999120874542448,0.24468211527035055,0.5555555555555555,1.0,0.5404929468700279,0.3763837638376384
305,0.703866760355334,0.8509582928998816,0.7706394802958492,0.7670641517213757,0.5726595344627331,0.8105587763638329,0.9790877465050581,0.7834871196754253,0.7871632425817819,0.6869141483863584,0.6610980335658015,0.727671497278797,0.2440347071583514,0.6656780453161845,0.6197416900378755,0.8194865481515226,0.8380482731775041,0.9946967067970919,0.473491773308958,0.810039079880267,0.14383561643835616,0.6537080746164733,1.0,1.0,0.4560099132589839,0.0,1.0,0.5995512982362027,0.7777209268420433,0.5941279316483501,1.0,1.0,0.6164886203811303,0.21323529411764705,0.48333333333333334,0.5077259674552167,0.6,0.4861111111111111,0.4576950075348394,0.33435027152268765,0.13280123853883957,0.625,1.0,0.4885637875295951,0.08856088560885608
306,0.9908492302722096,0.8430232511911926,0.7575906279364145,0.757152790180216,0.950725787817076,0.8006726045454149,0.9667351454774525,0.9853257054582891,0.779048529875835,0.8654243386572765,0.8579211428739217,0.9815876820631511,0.40130151843817785,0.9926716333634522,1.0,0.9357975279086973,0.8289743142226413,0.7212963177916856,0.0,0.8017932126535645,0.5346746575342466,0.9771639886434926,1.0,0.991035316608264,0.3869268897149938,0.8361266294227188,0.9837900903373091,0.4256379283019937,0.7737435055994588,0.8476325513657167,0.991575649989491,0.9887228265898139,0.9804405424991947,0.0,0.0,0.6945166142485983,0.7,0.625,0.44655582325904697,0.4999120874542448,0.18374860861375117,0.5555555555555555,0.0,0.6920946270896698,0.28413284132841327
307,0.9653018419778698,0.8386753952792424,0.9206781348104575,0.7524433735081147,0.9567622593700703,0.7993935341647512,0.9691217859454544,0.9584502402095385,0.7793708613464322,0.8658822513140145,0.856986783726185,0.7267985578862891,0.420824295010846,0.9952712338524652,0.9725561237591265,0.8076413350008502,0.814395749556402,0.9937065078217945,0.443327239488117,0.8018073037716509,0.07106164383561644,0.9802307781649726,1.0,0.9903470290516552,0.35192069392812886,0.8268156424581006,0.9853629248988008,0.6651659867773776,0.9004094145446457,0.9748331908568167,0.9907257145729099,0.9841755613669124,0.6135141494753056,0.022058823529411766,0.05,0.6582797757418296,0.7,0.5555555555555556,0.7183277744660971,0.503871166033598,0.22023210474370758,0.5,1.0,0.7174019631233342,0.28413284132841327
308,0.781418904334366,0.538177104550756,0.7575906279364145,0.757152790180216,0.36284826408049314,0.8006726045454149,0.9667351454774525,0.840368329592473,0.779048529875835,0.8654243386572765,0.8579211428739217,0.559258537460383,0.0,0.6599208506271405,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.6668161072707699,0.1170018281535649,0.8017932126535645,0.3878424657534247,0.9771639886434926,1.0,0.991035316608264,0.36028500619578685,0.0,0.9837900903373091,0.4256379283019937,0.7737435055994588,0.5863062913296968,0.991575649989491,0.9887228265898139,0.6118176228684667,0.375,0.016666666666666666,0.38082866128811704,0.4,0.3333333333333333,0.40626328220065544,0.3335947352867516,0.22660422702872673,0.625,0.0,0.1159745605971957,0.18081180811808117
309,0.7058810210098838,0.8437790992854782,0.7607164029530424,0.7576424726187488,0.44020820203888106,0.9251723844385801,0.9681749251099376,0.7917359985226508,0.7967933321184133,0.5530231862058995,0.5606146839126867,0.7199058333626611,0.32537960954446854,0.6631339117658711,0.612613727355119,0.8110757830572293,0.6585150087026639,0.7215661228557314,0.0,0.8044224421527316,0.3039383561643836,0.9744199341848607,1.0,0.9886002499445204,0.5879801734820322,0.6703910614525139,0.991356522248372,0.6748456284114907,1.0,1.0,0.9915194715724441,0.9912982498324016,0.6076041078078598,0.3161764705882353,0.05,0.6142485983864351,0.5,0.6805555555555556,0.6329225394258147,0.4994078487290854,0.22916568844832835,0.5681818181818181,1.0,0.46446452838001595,0.0
310,0.5079615495827942,0.5436977855959826,0.7669289307031297,0.7524433735081147,0.3097395849164279,0.8404420470990659,0.9691217859454544,0.5576558119034022,0.7793708613464322,0.6029949169437819,0.5966319900777722,0.5644453922487793,0.0,0.6644836688293593,0.42786479631304397,0.8076413350008502,0.814395749556402,0.6318151372121806,0.05301645338208409,0.8018073037716509,0.2585616438356164,0.593351255232474,0.0,0.5680782294772665,0.24876084262701362,0.0,0.9853629248988008,0.42691671004810555,0.5071172582081861,0.5880358103502384,0.9907257145729099,0.9841755613669124,0.6135141494753056,0.4852941176470588,0.95,0.25748666757828526,0.2,0.4166666666666667,0.45064776586432403,0.3325793896783339,0.26915032679738565,0.5,0.0,0.2961751223903673,0.45018450184501846
311,0.8568580094714519,0.8386753952792424,0.9206781348104575,0.7524433735081147,0.5547771258831893,0.7993935341647512,0.9528782061555027,0.8469875478921302,0.7793708613464322,0.7628208646283045,0.7052118803740879,0.5644453922487793,0.0,0.9952712338524652,0.618876973605604,0.8076413350008502,1.0,0.9937065078217945,0.7399451553930531,0.8018073037716509,0.04280821917808219,0.9802307781649726,1.0,0.9903470290516552,0.5325278810408922,0.0,0.9853629248988008,0.6651659867773776,0.777162521008516,0.9748331908568167,0.9907257145729099,0.9841755613669124,0.6135141494753056,0.11029411764705882,0.25,0.5555859428415151,0.7,0.5555555555555556,0.7183277744660971,0.503871166033598,0.07941001712628011,0.20833333333333331,1.0,0.38914120247401035,0.055350553505535055
312,0.7760393066932417,0.8437790992854782,0.7607164029530424,0.7576424726187488,0.44020820203888106,0.799220580686446,0.9681749251099376,0.8461462056739556,0.9760241391335646,0.5530231862058995,0.5606146839126867,0.7199058333626611,0.1898047722342733,0.6631339117658711,0.4289109289781934,0.8110757830572293,0.6585150087026639,0.635880087520137,0.25822669104204754,0.8044224421527316,0.3501712328767123,0.6583825643259407,1.0,0.9886002499445204,0.4284386617100372,0.0,0.991356522248372,0.4266172623960754,0.7714860175533378,0.8384970628601709,0.9915194715724441,0.9912982498324016,0.6076041078078598,0.3382352941176471,0.7666666666666667,0.4243128674962396,0.3,0.4166666666666667,0.45561569936371604,0.3377706838090673,0.18562091503267975,0.5357142857142857,0.0,0.2404674508634125,0.08302583025830258
313,0.5079615495827942,0.8386753952792424,0.9206781348104575,0.6129035773560059,0.37844513985454264,1.0,0.9691217859454544,0.7062755881870583,0.7793708613464322,0.5751502231108075,0.5568398699488939,0.5644453922487793,0.0,0.5659588878858285,0.42786479631304397,0.8076413350008502,0.6579484869004849,0.7050473128019363,0.0,0.8018073037716509,0.3613013698630137,0.7163633591262638,0.0,0.6534186776207687,0.4476456009913259,0.4276846679081316,0.9853629248988008,0.42691671004810555,0.5071172582081861,0.5880358103502384,0.9907257145729099,0.9841755613669124,0.6135141494753056,0.6838235294117647,0.25,0.47572815533980584,0.4,0.5,0.45064776586432403,0.503871166033598,0.15767912869916897,0.625,0.0,0.36281452492819993,0.6051660516605166
314,0.7049869083530489,0.5444832302753905,0.7595962649076305,0.7536354392423962,0.32085343484802026,0.7985327416414554,0.9677902222588546,1.0,0.7806759699589572,0.5974104374250252,0.6240413521671444,0.5619596473762258,0.0,0.9938659288419822,0.42661729125989534,0.8105321848103275,0.7580183225514173,0.7219523836016042,0.0,0.8026365103593001,0.2551369863013699,0.6433741404031251,0.0,0.9835248735112707,0.18463444857496902,0.36995654872749845,0.9843488531235232,0.42618468460859854,0.5074021176795727,0.5886617066601845,0.6137028055211703,0.6172126917729214,0.6052152943534294,0.6544117647058824,0.9833333333333333,0.27034048953917683,0.2,0.3472222222222222,0.4503339942812744,0.3343730734766677,0.25224960337149543,0.625,0.0,0.10392016508626062,0.25276752767527677
315,0.5444816951372032,0.8509582928998816,0.9423710821557416,0.7670641517213757,0.4375203166029213,0.8105587763638329,0.6839579023470934,0.8522137151005231,0.7871632425817819,0.6408914756893335,0.642683390751867,0.727671497278797,0.0911062906724512,0.6656780453161845,0.4289214713976556,0.8194865481515226,0.6647909654112155,0.9946967067970919,0.018281535648994516,0.6877555430449642,0.6095890410958904,0.6537080746164733,1.0,1.0,0.5353159851301115,0.0,1.0,0.42979516727458567,0.5079248915701804,0.5941279316483501,1.0,1.0,0.6164886203811303,0.3161764705882353,0.7166666666666667,0.5419116641597156,0.5,0.2777777777777778,0.4576950075348394,0.6687005430453753,0.17643914551729298,0.7499999999999999,0.0,0.2924735598816624,0.0
316,0.781418904334366,0.8430232511911926,0.7575906279364145,0.757152790180216,0.4380502356585038,0.8006726045454149,0.9667351454774525,0.840368329592473,0.779048529875835,0.5653274080582614,0.5610510741242817,0.559258537460383,0.0,0.6599208506271405,0.4283020364495793,0.8128222256382933,0.6647797357849138,0.6238826961002623,0.386654478976234,0.8017932126535645,0.0898972602739726,0.5694506704621597,1.0,0.991035316608264,0.3271375464684015,0.0,0.9837900903373091,0.4256379283019937,0.7737435055994588,0.8476325513657167,0.991575649989491,0.9887228265898139,0.6118176228684667,0.3602941176470588,0.25,0.33091754409954877,0.4,0.4166666666666667,0.44655582325904697,0.3335947352867516,0.23043692362789864,0.625,0.0,0.25376802993287895,0.0
