,TotalArea,ExteriorScore,CentralAir,Neighborhood,RemodelAge,2ndFlrSF,OverallScore,TotalBathrooms,GarageCond,HouseAge,FireplaceQu,BsmtQual,KitchenScore,HasFireplace,Functional,SaleCondition
339,0.39258854095446466,0.4503339942812744,1.0,0.5908674724545496,0.2833333333333333,0.0,0.5,0.6,0.9861107495161406,0.125,0.42618468460859854,0.614854539941523,0.5,0.0,0.9843488531235232,0.6052152943534294
340,0.470121701080268,0.4503339942812744,1.0,0.28272012950199654,0.5166666666666667,0.0,0.3472222222222222,0.5,0.9861107495161406,0.22794117647058823,0.3840027640950283,0.614854539941523,0.3343730734766677,1.0,0.9843488531235232,0.6052152943534294
341,0.39245179816764664,0.4503339942812744,1.0,0.6049580186609287,0.8,0.0,0.2777777777777778,0.3,0.9861107495161406,0.35294117647058826,0.42618468460859854,0.42661729125989534,0.5,0.0,0.7954511018774858,0.5015634107746716
342,0.3104061260768494,0.45064776586432403,1.0,0.47924528068844235,0.48333333333333334,0.0,0.5,0.4,0.9907257145729099,0.21323529411764705,0.6011558246051709,0.618876973605604,0.3325793896783339,1.0,0.9853629248988008,0.6135141494753056
343,0.35936004375769176,0.45064776586432403,1.0,0.37844513985454264,0.43333333333333335,0.32091868404717566,0.3472222222222222,0.4,0.9907257145729099,0.5,0.42691671004810555,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
344,0.35471078900587993,0.7259031536421027,1.0,0.3934010217471839,0.1,0.8857852265673495,0.4861111111111111,0.6,1.0,0.04411764705882353,0.9824303197751357,0.3207376464573703,0.5030346581902793,1.0,1.0,0.6164886203811303
345,0.27129768904690277,0.45064776586432403,1.0,0.32188288622098715,0.03333333333333333,0.3128491620111732,0.6666666666666666,0.3,0.9907257145729099,0.27205882352941174,0.42691671004810555,0.42786479631304397,0.503871166033598,0.0,0.9853629248988008,0.6135141494753056
346,0.4584985642007384,0.44655582325904697,1.0,0.5745882954152608,0.5,0.4866542520173805,0.4166666666666667,0.7,0.991575649989491,0.22058823529411764,0.5989081363860819,0.6176284930313523,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
347,0.35717215916860384,0.39974284815682337,1.0,0.32085343484802026,0.2,0.4171322160148976,0.4861111111111111,0.2,0.6137028055211703,0.6544117647058824,0.42618468460859854,0.42661729125989534,0.3343730734766677,0.0,0.9843488531235232,0.6052152943534294
348,0.46191713387118827,0.45561569936371604,1.0,0.44020820203888106,0.7666666666666667,0.0,0.4166666666666667,0.5,0.9915194715724441,0.3382352941176471,0.6748456284114907,0.612613727355119,0.3377706838090673,1.0,0.991356522248372,0.6076041078078598
349,0.41022836045398603,0.4576950075348394,1.0,0.4375203166029213,0.7666666666666667,0.0,0.4166666666666667,0.3,1.0,0.3382352941176471,0.7009133508166674,0.6197416900378755,0.33435027152268765,1.0,1.0,0.6164886203811303
350,0.3935457404621906,0.44655582325904697,1.0,0.4380502356585038,0.9333333333333333,0.0,0.4166666666666667,0.2,0.991575649989491,0.4117647058823529,0.6713416513817423,0.4283020364495793,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
351,0.4522083960071106,0.39989127816194237,1.0,0.44020820203888106,0.06666666666666667,0.0,0.4861111111111111,0.4,0.9915194715724441,0.375,0.6748456284114907,0.4289109289781934,0.4994078487290854,1.0,0.991356522248372,0.6076041078078598
352,0.43990154519349106,0.45064776586432403,1.0,0.5919209723419605,0.1,0.441340782122905,0.4166666666666667,0.5,0.9907257145729099,0.04411764705882353,0.6011558246051709,0.618876973605604,0.3325793896783339,1.0,0.9853629248988008,0.6135141494753056
353,0.31820046492547516,0.45064776586432403,1.0,0.5725977306369551,0.8166666666666667,0.2905027932960894,0.2222222222222222,0.4,0.9907257145729099,0.3602941176470588,0.6651659867773776,0.3329835218312407,0.3325793896783339,1.0,0.8127627687183752,0.6135141494753056
354,0.2889375085464242,0.4576950075348394,1.0,0.5736181447982641,0.43333333333333335,0.0,0.4166666666666667,0.4,1.0,0.19117647058823528,0.42979516727458567,0.6197416900378755,0.33435027152268765,0.0,1.0,0.6164886203811303
355,0.3094489265691235,0.4576950075348394,1.0,0.4375203166029213,0.9333333333333333,0.0,0.4166666666666667,0.4,1.0,0.4117647058823529,0.42979516727458567,0.4289214713976556,0.33435027152268765,0.0,0.7967207295713468,0.6164886203811303
356,0.4590455353480104,0.7211196172344921,1.0,0.6067660884711513,0.05,0.6710117939168219,0.4861111111111111,0.5,0.9915194715724441,0.029411764705882353,0.6748456284114907,0.612613727355119,0.4994078487290854,1.0,0.991356522248372,0.6076041078078598
357,0.21701080268015863,0.5963298356773907,0.0,0.3778581152334218,0.9833333333333333,0.0,0.013888888888888888,0.3,0.5507310332787082,0.6397058823529411,0.42618468460859854,0.3682629218584572,0.2551260406919789,0.0,0.7177697009184238,0.6052152943534294
358,0.322712976890469,0.7183277744660971,1.0,0.6122455738123203,0.16666666666666666,0.0,0.3472222222222222,0.2,0.9907257145729099,0.07352941176470588,0.42691671004810555,0.618876973605604,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
359,0.6876794749076987,0.7211196172344921,1.0,0.6751154378285978,0.03333333333333333,0.5499689633767846,0.5555555555555556,0.6,0.9915194715724441,0.022058823529411766,0.6748456284114907,0.612613727355119,0.4994078487290854,1.0,0.991356522248372,0.6076041078078598
360,0.6370846437850404,0.7211196172344921,1.0,0.8573467085078659,0.0,0.0,0.25,0.5,0.9915194715724441,0.0,0.9814145986852585,0.9917880905399888,0.7740551665821401,1.0,0.991356522248372,0.9866181684767065
361,0.46601941747572817,0.45064776586432403,1.0,0.5919209723419605,0.15,0.49224084419615144,0.4166666666666667,0.5,0.9907257145729099,0.0661764705882353,0.6011558246051709,0.618876973605604,0.3325793896783339,1.0,0.9853629248988008,0.6135141494753056
362,0.41364693012443593,0.45561569936371604,1.0,0.4057034286432097,1.0,0.4127870887647424,0.4166666666666667,0.4,0.9915194715724441,0.6323529411764706,0.6748456284114907,0.4289109289781934,0.4994078487290854,1.0,0.991356522248372,0.6076041078078598
363,0.4790099822234377,0.7211196172344921,1.0,0.6751154378285978,0.0,0.0,0.4861111111111111,0.6,0.9915194715724441,0.0,0.6748456284114907,0.612613727355119,0.4994078487290854,1.0,0.991356522248372,0.9866181684767065
364,0.4884452345138794,0.7154256890919944,1.0,0.5960040468819775,0.016666666666666666,0.5325884543761639,0.4861111111111111,0.5,0.991575649989491,0.007352941176470588,0.4256379283019937,0.6176284930313523,0.4999120874542448,0.0,0.9837900903373091,0.6118176228684667
365,0.26364009298509505,0.4576950075348394,0.0,0.5736181447982641,0.9833333333333333,0.0,0.25,0.2,0.6151895434479927,0.5955882352941176,0.42979516727458567,0.35451421305934755,0.33435027152268765,0.0,1.0,0.6164886203811303
366,0.4267742376589635,0.7163356801319427,1.0,0.5583849643453369,0.08333333333333333,0.0,0.5555555555555556,0.4,0.9861107495161406,0.04411764705882353,0.5992725798069795,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
367,0.27252837412826475,0.274216810848039,1.0,0.3946427683080126,0.16666666666666666,0.3265052762259466,0.20833333333333334,0.2,0.5569704332025607,0.7058823529411765,0.4266172623960754,0.4289109289781934,0.3377706838090673,0.0,0.991356522248372,0.5651383711609819
368,0.3847942021058389,0.45064776586432403,1.0,0.38856264899392945,0.55,0.0,0.5,0.4,0.9907257145729099,0.2426470588235294,0.5113228494131088,0.42786479631304397,0.3325793896783339,1.0,0.9853629248988008,0.49799368161895663
369,0.5017092848352249,0.7259031536421027,1.0,0.6002090958624964,0.13333333333333333,0.0,0.4861111111111111,0.4,1.0,0.0661764705882353,0.42979516727458567,0.6197416900378755,0.5030346581902793,0.0,1.0,0.6164886203811303
370,0.7096950635853959,0.9808491067443802,1.0,0.9612501055688502,0.0,0.36623215394165115,0.6944444444444444,0.7,0.9861107495161406,0.007352941176470588,0.9811863361165196,0.9907886577790738,0.7672816550935628,1.0,0.9843488531235232,0.9820324132306221
371,0.37494872145494323,0.45561569936371604,1.0,0.3946427683080126,0.9666666666666667,0.25201738050900063,0.5555555555555556,0.4,0.9915194715724441,0.7941176470588235,0.4266172623960754,0.4289109289781934,0.3377706838090673,0.0,0.991356522248372,0.6076041078078598
372,0.4980172295911391,0.44655582325904697,1.0,0.4812339695696333,0.11666666666666667,0.718187461204221,0.4166666666666667,0.7,0.991575649989491,0.058823529411764705,0.5989081363860819,1.0,0.4999120874542448,1.0,0.9837900903373091,0.6118176228684667
373,0.16080951729796253,0.4576950075348394,1.0,0.4375203166029213,0.8,0.0,0.4861111111111111,0.2,1.0,0.35294117647058826,0.42979516727458567,0.3207376464573703,0.33435027152268765,0.0,1.0,0.6164886203811303
374,0.21550663202516068,0.4503339942812744,1.0,0.40060739495717307,0.9333333333333333,0.0,0.2777777777777778,0.2,0.5507310332787082,0.47794117647058826,0.5992725798069795,0.42661729125989534,0.3343730734766677,1.0,0.9843488531235232,0.5015634107746716
375,0.2800492274032545,0.45064776586432403,1.0,0.36049445371824296,0.95,0.1855990068280571,0.4166666666666667,0.2,0.9907257145729099,0.49264705882352944,0.42691671004810555,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
376,0.4003828798030904,0.4576950075348394,1.0,0.3934010217471839,0.9,0.0,0.4166666666666667,0.4,1.0,0.39705882352941174,0.42979516727458567,0.4289214713976556,0.33435027152268765,0.0,1.0,0.6164886203811303
377,0.3559414740872419,0.4576950075348394,1.0,0.6002090958624964,0.6166666666666667,0.0,0.3472222222222222,0.2,1.0,0.27205882352941174,0.42979516727458567,0.4289214713976556,0.33435027152268765,0.0,1.0,0.6164886203811303
378,0.42499658143032953,0.4503339942812744,1.0,0.4392110774783966,0.75,0.5810055865921788,0.3472222222222222,0.4,0.9861107495161406,0.33088235294117646,0.5992725798069795,0.42661729125989534,0.3343730734766677,1.0,0.9843488531235232,0.6052152943534294
379,0.32490086147955693,0.274216810848039,1.0,0.3088896351600136,0.95,0.0,0.1388888888888889,0.2,0.835399075025157,0.6397058823529411,0.4266172623960754,0.356805260050065,0.3377706838090673,0.0,0.718215925685864,0.48812860518105083
380,0.4441405715848489,0.7154256890919944,1.0,0.6840504175052223,0.03333333333333333,0.2718808193668529,0.4861111111111111,0.6,0.991575649989491,0.022058823529411766,0.4256379283019937,0.6176284930313523,0.4999120874542448,0.0,0.9837900903373091,0.6118176228684667
381,0.43730343224394913,0.7163356801319427,1.0,0.5398095970910712,0.2,0.0,0.5555555555555556,0.5,0.9861107495161406,0.08823529411764706,0.6610194501630553,0.614854539941523,0.7672816550935628,1.0,0.9843488531235232,0.6052152943534294
382,0.412963216190346,0.7183277744660971,1.0,0.6122455738123203,0.016666666666666666,0.0,0.4861111111111111,0.4,0.9907257145729099,0.007352941176470588,0.6651659867773776,0.618876973605604,0.503871166033598,1.0,0.9853629248988008,0.9397129752495786
383,0.23957336250512787,0.45064776586432403,1.0,0.4126296517045772,0.18333333333333332,0.0,0.5555555555555556,0.2,0.9907257145729099,0.5,0.42691671004810555,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
384,0.5594147408724189,0.7154256890919944,1.0,0.9501470391342544,0.13333333333333333,0.6815642458100558,0.5555555555555556,0.5,0.991575649989491,0.058823529411764705,0.5989081363860819,0.6176284930313523,0.4999120874542448,1.0,0.9837900903373091,0.47808257064881265
385,0.381649118009025,0.4576950075348394,1.0,0.5673277371412934,0.18333333333333332,0.4754810676598386,0.4166666666666667,0.5,1.0,0.08823529411764706,0.5995512982362027,0.6197416900378755,0.33435027152268765,1.0,1.0,0.6164886203811303
386,0.49076986188978533,0.45064776586432403,1.0,0.4126296517045772,0.26666666666666666,0.0,0.2222222222222222,0.6,0.9907257145729099,0.2426470588235294,0.6011558246051709,0.42786479631304397,0.3325793896783339,1.0,0.8113709423534553,0.6135141494753056
387,0.4024340216053603,0.44655582325904697,1.0,0.4298817274052506,0.9666666666666667,0.0,0.4166666666666667,0.2,0.991575649989491,0.5294117647058824,0.4256379283019937,0.4283020364495793,0.3335947352867516,0.0,0.7357778347149043,0.6118176228684667
388,0.38670860112129085,0.4503339942812744,1.0,0.6321129831793942,0.5333333333333333,0.521415270018622,0.5833333333333334,0.4,0.9861107495161406,0.6838235294117647,0.42618468460859854,0.614854539941523,0.3343730734766677,0.0,0.9843488531235232,0.6052152943534294
389,0.6065910023246274,0.7259031536421027,1.0,1.0,0.016666666666666666,0.6834264432029795,0.4861111111111111,0.5,1.0,0.007352941176470588,0.7009133508166674,0.9986461519641363,0.5030346581902793,1.0,1.0,1.0
390,0.5538082866128812,0.7211196172344921,1.0,0.6751154378285978,0.0,0.638112973308504,0.5555555555555556,0.7,0.9915194715724441,0.007352941176470588,0.6748456284114907,0.9917880905399888,0.7740551665821401,1.0,0.991356522248372,0.9866181684767065
391,0.39682756734582253,0.274216810848039,1.0,0.3946427683080126,0.85,0.0,0.20833333333333334,0.2,0.9915194715724441,0.375,0.4266172623960754,0.4289109289781934,0.3377706838090673,0.0,0.718215925685864,0.48812860518105083
392,0.4031177355394503,0.44655582325904697,0.0,0.5986149913134305,0.85,0.0,0.3472222222222222,0.4,0.991575649989491,0.375,0.4256379283019937,0.4283020364495793,0.3335947352867516,0.0,0.9837900903373091,0.6118176228684667
393,0.48899220566115137,0.9808491067443802,1.0,0.7126181884690314,0.016666666666666666,0.0,0.4861111111111111,0.7,0.9861107495161406,0.007352941176470588,0.6610194501630553,0.9907886577790738,0.5,1.0,0.9843488531235232,0.9820324132306221
394,0.32763571721591683,0.4576950075348394,1.0,0.35542336763738125,1.0,0.0,0.4166666666666667,0.2,1.0,0.6102941176470589,0.7009133508166674,0.4289214713976556,0.33435027152268765,1.0,1.0,0.6164886203811303
395,0.5795159305346643,0.7163356801319427,1.0,0.5606440752190343,0.25,0.6312849162011173,0.4861111111111111,0.6,0.9861107495161406,0.11029411764705882,0.5992725798069795,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
396,0.4383973745384931,0.7183277744660971,1.0,0.5919209723419605,0.0,0.0,0.4861111111111111,0.4,0.9907257145729099,0.0,0.42691671004810555,0.618876973605604,0.503871166033598,0.0,0.9853629248988008,0.9397129752495786
397,0.3434978804868043,0.45561569936371604,1.0,0.4217094666266328,0.4666666666666667,0.45189323401613907,0.5833333333333334,0.3,0.9915194715724441,0.20588235294117646,0.5891996838842596,0.4289109289781934,0.3377706838090673,1.0,0.991356522248372,0.6076041078078598
398,0.6642964583618214,0.4576950075348394,0.0,0.6376252667092482,0.95,0.7783985102420856,0.5,0.7,1.0,0.6544117647058824,0.7009133508166674,0.6197416900378755,0.33435027152268765,1.0,1.0,0.6164886203811303
399,0.2912621359223301,0.45064776586432403,0.0,0.38856264899392945,0.95,0.2346368715083799,0.4166666666666667,0.5,0.9907257145729099,0.49264705882352944,0.42691671004810555,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.5063330693071059
400,0.3419937098318064,0.44655582325904697,1.0,0.4380502356585038,0.7,0.0,0.4166666666666667,0.4,0.991575649989491,0.3088235294117647,0.48424951648904735,0.4283020364495793,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
401,0.5432790920278955,0.7259031536421027,1.0,0.5726595344627331,0.15,0.0,0.5833333333333334,0.5,1.0,0.23529411764705882,0.5995512982362027,0.6197416900378755,0.5030346581902793,1.0,1.0,0.6164886203811303
402,0.3413099958977164,0.45064776586432403,1.0,0.47924528068844235,0.9,0.0,0.3472222222222222,0.2,0.9907257145729099,0.39705882352941174,0.42691671004810555,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
403,0.6648434295090934,0.7183277744660971,1.0,0.9182258904887597,0.16666666666666666,0.7200496585971446,0.5555555555555556,0.7,0.9907257145729099,0.07352941176470588,0.6011558246051709,0.618876973605604,0.503871166033598,1.0,0.9853629248988008,0.6135141494753056
404,0.3737180363735813,0.44655582325904697,1.0,0.4380502356585038,0.8666666666666667,0.0,0.4166666666666667,0.4,0.991575649989491,0.38235294117647056,0.6713416513817423,0.6176284930313523,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
405,0.3117735539450294,0.40626328220065544,1.0,0.36284826408049314,0.2833333333333333,0.4233395406579764,0.7777777777777778,0.3,0.991575649989491,0.4632352941176471,0.6713416513817423,0.4283020364495793,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
406,0.29618487624777795,0.4576950075348394,1.0,0.4375203166029213,0.85,0.0,0.3333333333333333,0.2,1.0,0.375,0.42979516727458567,0.4289214713976556,0.33435027152268765,0.0,1.0,0.6164886203811303
407,0.43798714617803913,0.7211196172344921,1.0,0.6067660884711513,0.0,0.0,0.4861111111111111,0.6,0.9915194715724441,0.0,0.4266172623960754,0.612613727355119,0.4994078487290854,0.0,0.991356522248372,0.9866181684767065
408,0.4621906194448243,0.4503339942812744,1.0,0.7292611345636661,0.35,0.0,0.4166666666666667,0.6,0.9861107495161406,0.15441176470588236,0.5992725798069795,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
409,0.23711199234240393,0.4576950075348394,1.0,0.32317916126815,0.6166666666666667,0.3128491620111732,0.4166666666666667,0.3,1.0,0.27205882352941174,0.42979516727458567,0.4289214713976556,0.33435027152268765,0.0,1.0,0.49712107844809983
410,0.30042390263913576,0.45561569936371604,1.0,0.36879191947948353,0.16666666666666666,0.06828057107386716,0.5833333333333334,0.2,0.5569704332025607,0.6470588235294118,0.4266172623960754,0.4289109289781934,0.3377706838090673,0.0,0.991356522248372,0.48812860518105083
411,0.38916997128401476,0.44655582325904697,1.0,0.31992068163979165,0.6,0.37243947858473,0.3472222222222222,0.5,0.991575649989491,0.2647058823529412,0.4256379283019937,0.4283020364495793,0.3335947352867516,0.0,0.7967972513981324,0.6118176228684667
412,0.4151511007794339,0.4576950075348394,1.0,0.5673277371412934,0.16666666666666666,0.4208566108007449,0.4166666666666667,0.5,1.0,0.08088235294117647,0.5995512982362027,0.6197416900378755,0.33435027152268765,1.0,1.0,0.6164886203811303
413,0.18432927663065773,0.39989127816194237,1.0,0.30763656928108957,0.6,0.0,0.3888888888888889,0.4,0.5569704332025607,0.2647058823529412,0.4266172623960754,0.612613727355119,0.3377706838090673,0.0,0.991356522248372,0.6076041078078598
414,0.441542458635307,0.7154256890919944,1.0,0.5960040468819775,0.21666666666666667,0.5176908752327747,0.5833333333333334,0.7,0.991575649989491,0.09558823529411764,0.5989081363860819,0.6176284930313523,0.4999120874542448,1.0,0.9837900903373091,0.6118176228684667
415,0.30165458772049775,0.4503339942812744,1.0,0.36885128756232266,0.9333333333333333,0.2383612662942272,0.6666666666666666,0.2,0.9861107495161406,0.6323529411764706,0.42618468460859854,0.3682629218584572,0.3343730734766677,0.0,0.9843488531235232,0.6052152943534294
416,0.26910980445781485,0.7211196172344921,1.0,0.3697671170154643,0.08333333333333333,0.0,0.5833333333333334,0.2,0.9915194715724441,0.6102941176470589,0.4266172623960754,0.4289109289781934,0.3377706838090673,0.0,0.991356522248372,0.6076041078078598
417,0.2031997812115411,0.44655582325904697,0.0,0.6315918465619345,0.08333333333333333,0.0,0.4166666666666667,0.2,0.991575649989491,0.6911764705882353,0.6713416513817423,0.4283020364495793,0.4999120874542448,1.0,0.9837900903373091,0.6118176228684667
418,0.3355667988513606,0.4503339942812744,1.0,0.3778581152334218,0.15,0.31781502172563625,0.6666666666666666,0.2,0.9861107495161406,0.6544117647058824,0.42618468460859854,0.42661729125989534,0.5,0.0,0.9843488531235232,0.6052152943534294
419,0.853274989744291,0.9803956532983781,1.0,0.9812698798575,0.016666666666666666,0.0,0.6944444444444444,0.6,0.9915194715724441,0.007352941176470588,0.6748456284114907,0.9917880905399888,0.7740551665821401,1.0,0.991356522248372,0.6076041078078598
420,0.3938192260358266,0.44655582325904697,0.0,0.3765786546137183,0.8833333333333333,0.0,0.2222222222222222,0.4,0.5453805783052751,0.3897058823529412,0.4256379283019937,0.4283020364495793,0.5106551505306811,0.0,0.9837900903373091,0.6118176228684667
421,0.411732531108984,0.45064776586432403,1.0,0.37844513985454264,0.26666666666666666,0.27622594661700806,0.4861111111111111,0.4,0.9907257145729099,0.5735294117647058,0.6651659867773776,0.42786479631304397,0.3325793896783339,1.0,0.9853629248988008,0.6135141494753056
422,0.45453302338301654,0.7259031536421027,1.0,0.615005287932113,0.0,0.0,0.4861111111111111,0.4,1.0,0.007352941176470588,0.7009133508166674,0.9986461519641363,0.5030346581902793,1.0,1.0,1.0
423,0.4913168330370573,0.6358615353240386,1.0,0.6043543308902443,0.21666666666666667,0.6052141527001862,0.4861111111111111,0.7,0.9861107495161406,0.10294117647058823,0.5992725798069795,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
424,0.49295774647887325,0.4576950075348394,1.0,0.3934010217471839,0.8833333333333333,0.0,0.4166666666666667,0.2,1.0,0.3897058823529412,0.7009133508166674,0.4289214713976556,0.33435027152268765,1.0,1.0,0.6164886203811303
425,0.5446465198960755,0.7154256890919944,1.0,0.4380502356585038,0.13333333333333333,0.0,0.5,0.5,0.991575649989491,0.3235294117647059,0.6713416513817423,0.4283020364495793,0.4999120874542448,1.0,0.7357778347149043,0.6118176228684667
426,0.4561739368248325,0.7183277744660971,1.0,0.5919209723419605,0.11666666666666667,0.5772811918063314,0.4861111111111111,0.5,0.9907257145729099,0.058823529411764705,0.6011558246051709,0.618876973605604,0.503871166033598,1.0,0.9853629248988008,0.6135141494753056
427,0.32189252016956105,0.45064776586432403,1.0,0.3097395849164279,0.9333333333333333,0.36995654872749845,0.5,0.4,0.9907257145729099,0.5073529411764706,0.6651659867773776,0.42786479631304397,0.3325793896783339,1.0,0.9853629248988008,0.6135141494753056
428,0.31669629427047724,0.3971008756014897,1.0,0.36049445371824296,0.08333333333333333,0.3128491620111732,0.2916666666666667,0.3,0.9907257145729099,0.4338235294117647,0.42691671004810555,0.42786479631304397,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
429,0.27471625871735267,0.4576950075348394,1.0,0.35542336763738125,0.016666666666666666,0.0,0.6666666666666666,0.2,0.6151895434479927,0.5588235294117647,0.42979516727458567,0.4289214713976556,0.5030346581902793,0.0,1.0,0.6164886203811303
430,0.4534390810884726,0.7183277744660971,1.0,0.7388153064642989,0.16666666666666666,0.5387957790192427,0.4166666666666667,0.7,0.9907257145729099,0.08088235294117647,0.42691671004810555,0.9725561237591265,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
431,0.41897989881033776,0.7211196172344921,1.0,0.6751154378285978,0.016666666666666666,0.49906890130353815,0.5555555555555556,0.5,0.9915194715724441,0.007352941176470588,0.4266172623960754,0.612613727355119,0.4994078487290854,0.0,0.991356522248372,0.6076041078078598
432,0.5491590318610693,0.4576950075348394,1.0,0.46550118485041736,0.5,0.0,0.3472222222222222,0.8,1.0,0.22058823529411764,0.42979516727458567,0.4289214713976556,0.6687005430453753,0.0,1.0,0.5176133603657077
433,0.411869273895802,0.4503339942812744,1.0,0.5806611284284432,0.5666666666666667,0.0,0.5833333333333334,0.3,0.9861107495161406,0.25,0.5992725798069795,0.42661729125989534,0.3343730734766677,1.0,0.9843488531235232,0.6052152943534294
434,0.3392588540954465,0.4576950075348394,0.0,0.35542336763738125,0.9666666666666667,0.44692737430167595,0.3472222222222222,0.2,0.6151895434479927,0.6764705882352942,0.42979516727458567,0.4289214713976556,0.33435027152268765,0.0,1.0,0.49712107844809983
435,0.3742650075208533,0.40626328220065544,1.0,0.36284826408049314,0.2,0.5170701427684667,0.7777777777777778,0.2,0.991575649989491,0.6102941176470589,0.6713416513817423,0.4283020364495793,0.4999120874542448,1.0,0.9837900903373091,0.6118176228684667
436,0.30958566935594145,0.45561569936371604,1.0,0.3697671170154643,0.9833333333333333,0.13904407200496585,0.2777777777777778,0.4,0.9915194715724441,0.4338235294117647,0.5891996838842596,0.4289109289781934,0.4994078487290854,1.0,0.991356522248372,0.6076041078078598
437,0.4743607274716259,0.7163356801319427,1.0,0.7126181884690314,0.0,0.6846679081315953,0.5555555555555556,0.7,0.9861107495161406,0.0,0.42618468460859854,0.614854539941523,0.3343730734766677,0.0,0.9843488531235232,0.9820324132306221
438,0.34554902228907425,0.6329745974935911,1.0,0.44594979460424006,0.03333333333333333,0.34761018001241467,0.875,0.4,0.9907257145729099,0.5367647058823529,0.42691671004810555,0.618876973605604,0.503871166033598,0.0,0.9853629248988008,0.6135141494753056
439,0.2855189388759743,0.45561569936371604,1.0,0.4217094666266328,0.7333333333333333,0.0,0.3472222222222222,0.2,0.9915194715724441,0.3235294117647059,0.39477187233904953,0.4289109289781934,0.3377706838090673,1.0,0.991356522248372,0.6076041078078598
440,0.35758238752905785,0.44655582325904697,1.0,0.6315918465619345,0.21666666666666667,0.5034140285536933,0.5833333333333334,0.3,0.991575649989491,0.5441176470588235,0.6713416513817423,0.4283020364495793,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
441,0.28442499658143033,0.44655582325904697,1.0,0.5960040468819775,0.5166666666666667,0.0,0.3472222222222222,0.4,0.5453805783052751,0.22794117647058823,0.4256379283019937,0.6176284930313523,0.3335947352867516,0.0,0.9837900903373091,0.6118176228684667
442,0.45822507862710243,0.7163356801319427,1.0,0.5583849643453369,0.03333333333333333,0.0,0.4861111111111111,0.4,0.9861107495161406,0.014705882352941176,0.5992725798069795,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
443,0.4211677833994257,0.40626328220065544,1.0,0.4380502356585038,0.6166666666666667,0.0,0.4861111111111111,0.4,0.991575649989491,0.27205882352941174,0.38763130948403157,0.4283020364495793,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
444,0.38999042800492273,0.45561569936371604,1.0,0.44020820203888106,0.2,0.4692737430167598,0.4861111111111111,0.3,0.9915194715724441,0.47794117647058826,0.6748456284114907,0.4289109289781934,0.4994078487290854,1.0,0.991356522248372,0.6076041078078598
445,0.5702174210310406,0.7163356801319427,1.0,0.9612501055688502,0.016666666666666666,0.0,0.5555555555555556,0.4,0.9861107495161406,0.007352941176470588,0.6610194501630553,0.614854539941523,0.5,1.0,0.9843488531235232,0.6052152943534294
446,0.44605497060030086,0.7163356801319427,1.0,0.5606440752190343,0.25,0.5450031036623215,0.4166666666666667,0.5,0.9861107495161406,0.11029411764705882,0.42618468460859854,0.614854539941523,0.5,0.0,0.9843488531235232,0.6052152943534294
447,0.4884452345138794,0.7183277744660971,1.0,0.8904596951164094,0.4166666666666667,0.0,0.5555555555555556,0.5,0.9907257145729099,0.18382352941176472,0.42691671004810555,0.618876973605604,0.503871166033598,0.0,0.9853629248988008,0.6135141494753056
448,0.4527553671543826,0.44655582325904697,1.0,0.5745882954152608,0.5,0.5015518311607697,0.5833333333333334,0.5,0.991575649989491,0.22058823529411764,0.6713416513817423,0.6176284930313523,0.3335947352867516,1.0,0.9837900903373091,0.6118176228684667
449,0.2970053329686859,0.45064776586432403,1.0,0.38856264899392945,0.05,0.0,0.4166666666666667,0.4,0.9907257145729099,0.022058823529411766,0.42691671004810555,0.618876973605604,0.3325793896783339,0.0,0.9853629248988008,0.6135141494753056
450,0.7073704362094899,0.7163356801319427,1.0,0.9612501055688502,0.0,0.0,0.5555555555555556,0.6,0.9861107495161406,0.007352941176470588,0.9811863361165196,0.9907886577790738,0.5,1.0,0.9843488531235232,0.9820324132306221
451,0.5181184192533844,0.7259031536421027,1.0,0.9208425304004108,0.11666666666666667,0.0,0.5555555555555556,0.6,1.0,0.051470588235294115,0.42979516727458567,0.6197416900378755,0.7928292057977764,0.0,1.0,0.6164886203811303
